Time;F;
  40.050; 1.516;
  40.060; 1.516;
  40.070; 1.516;
  40.080; 1.518;
  40.090; 1.516;
  40.100; 1.516;
  40.110; 1.516;
  40.120; 1.516;
  40.130; 1.518;
  40.140; 1.516;
  40.150; 1.518;
  40.160; 1.516;
  40.170; 1.518;
  40.180; 1.518;
  40.190; 1.516;
  40.200; 1.519;
  40.210; 1.518;
  40.220; 1.516;
  40.230; 1.519;
  40.240; 1.516;
  40.250; 1.519;
  40.260; 1.518;
  40.270; 1.518;
  40.280; 1.518;
  40.290; 1.518;
  40.300; 1.518;
  40.310; 1.518;
  40.320; 1.518;
  40.330; 1.518;
  40.340; 1.516;
  40.350; 1.518;
  40.360; 1.518;
  40.370; 1.518;
  40.380; 1.518;
  40.390; 1.518;
  40.400; 1.518;
  40.410; 1.519;
  40.420; 1.518;
  40.430; 1.519;
  40.440; 1.518;
  40.450; 1.519;
  40.460; 1.519;
  40.470; 1.519;
  40.480; 1.519;
  40.490; 1.519;
  40.500; 1.519;
  40.510; 1.519;
  40.520; 1.519;
  40.530; 1.519;
  40.540; 1.519;
  40.550; 1.519;
  40.560; 1.519;
  40.570; 1.519;
  40.580; 1.518;
  40.590; 1.519;
  40.600; 1.519;
  40.610; 1.520;
  40.620; 1.519;
  40.630; 1.520;
  40.640; 1.519;
  40.650; 1.519;
  40.660; 1.519;
  40.670; 1.520;
  40.680; 1.519;
  40.690; 1.519;
  40.700; 1.519;
  40.710; 1.519;
  40.720; 1.519;
  40.730; 1.519;
  40.740; 1.520;
  40.750; 1.519;
  40.760; 1.519;
  40.770; 1.520;
  40.780; 1.519;
  40.790; 1.519;
  40.800; 1.519;
  40.810; 1.519;
  40.820; 1.519;
  40.830; 1.520;
  40.840; 1.519;
  40.850; 1.519;
  40.860; 1.519;
  40.870; 1.519;
  40.880; 1.520;
  40.890; 1.519;
  40.900; 1.518;
  40.910; 1.520;
  40.920; 1.519;
  40.930; 1.521;
  40.940; 1.519;
  40.950; 1.519;
  40.960; 1.519;
  40.970; 1.520;
  40.980; 1.519;
  40.990; 1.519;
  41.000; 1.518;
  41.010; 1.519;
  41.020; 1.519;
  41.030; 1.520;
  41.040; 1.518;
  41.050; 1.519;
  41.060; 1.518;
  41.070; 1.519;
  41.080; 1.519;
  41.090; 1.519;
  41.100; 1.518;
  41.110; 1.520;
  41.120; 1.519;
  41.130; 1.520;
  41.140; 1.518;
  41.150; 1.519;
  41.160; 1.519;
  41.170; 1.519;
  41.180; 1.519;
  41.190; 1.519;
  41.200; 1.519;
  41.210; 1.520;
  41.220; 1.519;
  41.230; 1.520;
  41.240; 1.519;
  41.250; 1.520;
  41.260; 1.519;
  41.270; 1.520;
  41.280; 1.519;
  41.290; 1.519;
  41.300; 1.519;
  41.310; 1.520;
  41.320; 1.519;
  41.330; 1.520;
  41.340; 1.519;
  41.350; 1.521;
  41.360; 1.520;
  41.370; 1.520;
  41.380; 1.520;
  41.390; 1.520;
  41.400; 1.520;
  41.410; 1.521;
  41.420; 1.520;
  41.430; 1.520;
  41.440; 1.519;
  41.450; 1.520;
  41.460; 1.519;
  41.470; 1.520;
  41.480; 1.520;
  41.490; 1.520;
  41.500; 1.520;
  41.510; 1.521;
  41.520; 1.520;
  41.530; 1.520;
  41.540; 1.520;
  41.550; 1.520;
  41.560; 1.520;
  41.570; 1.521;
  41.580; 1.520;
  41.590; 1.521;
  41.600; 1.520;
  41.610; 1.521;
  41.620; 1.520;
  41.630; 1.521;
  41.640; 1.520;
  41.650; 1.520;
  41.660; 1.519;
  41.670; 1.520;
  41.680; 1.520;
  41.690; 1.520;
  41.700; 1.519;
  41.710; 1.520;
  41.720; 1.520;
  41.730; 1.521;
  41.740; 1.520;
  41.750; 1.520;
  41.760; 1.520;
  41.770; 1.520;
  41.780; 1.520;
  41.790; 1.520;
  41.800; 1.519;
  41.810; 1.520;
  41.820; 1.519;
  41.830; 1.520;
  41.840; 1.519;
  41.850; 1.520;
  41.860; 1.519;
  41.870; 1.519;
  41.880; 1.520;
  41.890; 1.520;
  41.900; 1.519;
  41.910; 1.520;
  41.920; 1.520;
  41.930; 1.520;
  41.940; 1.519;
  41.950; 1.519;
  41.960; 1.518;
  41.970; 1.520;
  41.980; 1.520;
  41.990; 1.520;
  42.000; 1.520;
  42.010; 1.520;
  42.020; 1.520;
  42.030; 1.520;
  42.040; 1.520;
  42.050; 1.521;
  42.060; 1.520;
  42.070; 1.521;
  42.080; 1.520;
  42.090; 1.521;
  42.100; 1.520;
  42.110; 1.521;
  42.120; 1.520;
  42.130; 1.521;
  42.140; 1.519;
  42.150; 1.520;
  42.160; 1.520;
  42.170; 1.520;
  42.180; 1.520;
  42.190; 1.520;
  42.200; 1.520;
  42.210; 1.521;
  42.220; 1.519;
  42.230; 1.521;
  42.240; 1.520;
  42.250; 1.520;
  42.260; 1.520;
  42.270; 1.520;
  42.280; 1.521;
  42.290; 1.520;
  42.300; 1.520;
  42.310; 1.521;
  42.320; 1.520;
  42.330; 1.520;
  42.340; 1.520;
  42.350; 1.521;
  42.360; 1.520;
  42.370; 1.521;
  42.380; 1.520;
  42.390; 1.521;
  42.400; 1.520;
  42.410; 1.521;
  42.420; 1.520;
  42.430; 1.520;
  42.440; 1.520;
  42.450; 1.521;
  42.460; 1.521;
  42.470; 1.520;
  42.480; 1.520;
  42.490; 1.521;
  42.500; 1.521;
  42.510; 1.521;
  42.520; 1.520;
  42.530; 1.521;
  42.540; 1.521;
  42.550; 1.522;
  42.560; 1.521;
  42.570; 1.521;
  42.580; 1.521;
  42.590; 1.521;
  42.600; 1.521;
  42.610; 1.521;
  42.620; 1.520;
  42.630; 1.521;
  42.640; 1.520;
  42.650; 1.521;
  42.660; 1.521;
  42.670; 1.521;
  42.680; 1.522;
  42.690; 1.521;
  42.700; 1.521;
  42.710; 1.521;
  42.720; 1.521;
  42.730; 1.522;
  42.740; 1.521;
  42.750; 1.522;
  42.760; 1.521;
  42.770; 1.524;
  42.780; 1.521;
  42.790; 1.521;
  42.800; 1.521;
  42.810; 1.521;
  42.820; 1.521;
  42.830; 1.522;
  42.840; 1.521;
  42.850; 1.522;
  42.860; 1.521;
  42.870; 1.522;
  42.880; 1.522;
  42.890; 1.521;
  42.900; 1.520;
  42.910; 1.522;
  42.920; 1.521;
  42.930; 1.522;
  42.940; 1.521;
  42.950; 1.521;
  42.960; 1.521;
  42.970; 1.521;
  42.980; 1.521;
  42.990; 1.522;
  43.000; 1.521;
  43.010; 1.522;
  43.020; 1.521;
  43.030; 1.522;
  43.040; 1.522;
  43.050; 1.524;
  43.060; 1.521;
  43.070; 1.522;
  43.080; 1.522;
  43.090; 1.522;
  43.100; 1.521;
  43.110; 1.522;
  43.120; 1.521;
  43.130; 1.524;
  43.140; 1.522;
  43.150; 1.524;
  43.160; 1.522;
  43.170; 1.524;
  43.180; 1.522;
  43.190; 1.524;
  43.200; 1.522;
  43.210; 1.524;
  43.220; 1.522;
  43.230; 1.524;
  43.240; 1.524;
  43.250; 1.524;
  43.260; 1.524;
  43.270; 1.524;
  43.280; 1.525;
  43.290; 1.524;
  43.300; 1.522;
  43.310; 1.525;
  43.320; 1.524;
  43.330; 1.524;
  43.340; 1.522;
  43.350; 1.524;
  43.360; 1.522;
  43.370; 1.524;
  43.380; 1.522;
  43.390; 1.525;
  43.400; 1.524;
  43.410; 1.524;
  43.420; 1.524;
  43.430; 1.525;
  43.440; 1.524;
  43.450; 1.525;
  43.460; 1.524;
  43.470; 1.524;
  43.480; 1.524;
  43.490; 1.524;
  43.500; 1.524;
  43.510; 1.526;
  43.520; 1.524;
  43.530; 1.524;
  43.540; 1.524;
  43.550; 1.525;
  43.560; 1.524;
  43.570; 1.524;
  43.580; 1.525;
  43.590; 1.525;
  43.600; 1.525;
  43.610; 1.525;
  43.620; 1.525;
  43.630; 1.525;
  43.640; 1.525;
  43.650; 1.525;
  43.660; 1.525;
  43.670; 1.525;
  43.680; 1.525;
  43.690; 1.526;
  43.700; 1.525;
  43.710; 1.525;
  43.720; 1.525;
  43.730; 1.526;
  43.740; 1.525;
  43.750; 1.526;
  43.760; 1.525;
  43.770; 1.526;
  43.780; 1.525;
  43.790; 1.526;
  43.800; 1.526;
  43.810; 1.526;
  43.820; 1.526;
  43.830; 1.526;
  43.840; 1.526;
  43.850; 1.526;
  43.860; 1.525;
  43.870; 1.526;
  43.880; 1.526;
  43.890; 1.526;
  43.900; 1.525;
  43.910; 1.526;
  43.920; 1.525;
  43.930; 1.526;
  43.940; 1.525;
  43.950; 1.525;
  43.960; 1.525;
  43.970; 1.526;
  43.980; 1.525;
  43.990; 1.525;
  44.000; 1.525;
  44.010; 1.525;
  44.020; 1.525;
  44.030; 1.526;
  44.040; 1.525;
  44.050; 1.526;
  44.060; 1.525;
  44.070; 1.526;
  44.080; 1.525;
  44.090; 1.525;
  44.100; 1.525;
  44.110; 1.526;
  44.120; 1.525;
  44.130; 1.526;
  44.140; 1.525;
  44.150; 1.526;
  44.160; 1.526;
  44.170; 1.525;
  44.180; 1.526;
  44.190; 1.525;
  44.200; 1.526;
  44.210; 1.526;
  44.220; 1.525;
  44.230; 1.525;
  44.240; 1.526;
  44.250; 1.526;
  44.260; 1.526;
  44.270; 1.528;
  44.280; 1.526;
  44.290; 1.528;
  44.300; 1.526;
  44.310; 1.528;
  44.320; 1.526;
  44.330; 1.528;
  44.340; 1.526;
  44.350; 1.528;
  44.360; 1.528;
  44.370; 1.526;
  44.380; 1.526;
  44.390; 1.528;
  44.400; 1.526;
  44.410; 1.528;
  44.420; 1.526;
  44.430; 1.526;
  44.440; 1.528;
  44.450; 1.528;
  44.460; 1.528;
  44.470; 1.528;
  44.480; 1.528;
  44.490; 1.528;
  44.500; 1.528;
  44.510; 1.528;
  44.520; 1.528;
  44.530; 1.528;
  44.540; 1.528;
  44.550; 1.528;
  44.560; 1.528;
  44.570; 1.529;
  44.580; 1.526;
  44.590; 1.529;
  44.600; 1.528;
  44.610; 1.529;
  44.620; 1.528;
  44.630; 1.529;
  44.640; 1.528;
  44.650; 1.529;
  44.660; 1.528;
  44.670; 1.528;
  44.680; 1.528;
  44.690; 1.529;
  44.700; 1.528;
  44.710; 1.529;
  44.720; 1.529;
  44.730; 1.529;
  44.740; 1.528;
  44.750; 1.530;
  44.760; 1.529;
  44.770; 1.529;
  44.780; 1.529;
  44.790; 1.530;
  44.800; 1.529;
  44.810; 1.530;
  44.820; 1.529;
  44.830; 1.529;
  44.840; 1.529;
  44.850; 1.529;
  44.860; 1.529;
  44.870; 1.530;
  44.880; 1.529;
  44.890; 1.530;
  44.900; 1.529;
  44.910; 1.530;
  44.920; 1.529;
  44.930; 1.530;
  44.940; 1.530;
  44.950; 1.530;
  44.960; 1.530;
  44.970; 1.530;
  44.980; 1.530;
  44.990; 1.530;
  45.000; 1.530;
  45.010; 1.530;
  45.020; 1.529;
  45.030; 1.530;
  45.040; 1.529;
  45.050; 1.529;
  45.060; 1.529;
  45.070; 1.529;
  45.080; 1.529;
  45.090; 1.529;
  45.100; 1.529;
  45.110; 1.529;
  45.120; 1.529;
  45.130; 1.530;
  45.140; 1.529;
  45.150; 1.530;
  45.160; 1.529;
  45.170; 1.530;
  45.180; 1.529;
  45.190; 1.530;
  45.200; 1.529;
  45.210; 1.530;
  45.220; 1.530;
  45.230; 1.530;
  45.240; 1.529;
  45.250; 1.529;
  45.260; 1.529;
  45.270; 1.530;
  45.280; 1.529;
  45.290; 1.529;
  45.300; 1.529;
  45.310; 1.529;
  45.320; 1.529;
  45.330; 1.530;
  45.340; 1.528;
  45.350; 1.530;
  45.360; 1.528;
  45.370; 1.529;
  45.380; 1.529;
  45.390; 1.529;
  45.400; 1.529;
  45.410; 1.530;
  45.420; 1.529;
  45.430; 1.529;
  45.440; 1.529;
  45.450; 1.530;
  45.460; 1.530;
  45.470; 1.529;
  45.480; 1.529;
  45.490; 1.530;
  45.500; 1.528;
  45.510; 1.530;
  45.520; 1.529;
  45.530; 1.530;
  45.540; 1.529;
  45.550; 1.529;
  45.560; 1.528;
  45.570; 1.530;
  45.580; 1.528;
  45.590; 1.529;
  45.600; 1.528;
  45.610; 1.529;
  45.620; 1.528;
  45.630; 1.528;
  45.640; 1.528;
  45.650; 1.529;
  45.660; 1.529;
  45.670; 1.528;
  45.680; 1.529;
  45.690; 1.528;
  45.700; 1.528;
  45.710; 1.529;
  45.720; 1.528;
  45.730; 1.529;
  45.740; 1.526;
  45.750; 1.528;
  45.760; 1.528;
  45.770; 1.528;
  45.780; 1.528;
  45.790; 1.528;
  45.800; 1.528;
  45.810; 1.528;
  45.820; 1.528;
  45.830; 1.528;
  45.840; 1.528;
  45.850; 1.529;
  45.860; 1.528;
  45.870; 1.528;
  45.880; 1.528;
  45.890; 1.528;
  45.900; 1.528;
  45.910; 1.528;
  45.920; 1.528;
  45.930; 1.528;
  45.940; 1.526;
  45.950; 1.529;
  45.960; 1.526;
  45.970; 1.528;
  45.980; 1.528;
  45.990; 1.528;
  46.000; 1.528;
  46.010; 1.528;
  46.020; 1.528;
  46.030; 1.528;
  46.040; 1.528;
  46.050; 1.528;
  46.060; 1.526;
  46.070; 1.528;
  46.080; 1.526;
  46.090; 1.528;
  46.100; 1.528;
  46.110; 1.528;
  46.120; 1.528;
  46.130; 1.528;
  46.140; 1.528;
  46.150; 1.528;
  46.160; 1.526;
  46.170; 1.528;
  46.180; 1.526;
  46.190; 1.526;
  46.200; 1.526;
  46.210; 1.528;
  46.220; 1.528;
  46.230; 1.528;
  46.240; 1.528;
  46.250; 1.528;
  46.260; 1.528;
  46.270; 1.529;
  46.280; 1.528;
  46.290; 1.528;
  46.300; 1.526;
  46.310; 1.529;
  46.320; 1.529;
  46.330; 1.529;
  46.340; 1.528;
  46.350; 1.529;
  46.360; 1.529;
  46.370; 1.529;
  46.380; 1.528;
  46.390; 1.528;
  46.400; 1.528;
  46.410; 1.528;
  46.420; 1.528;
  46.430; 1.528;
  46.440; 1.528;
  46.450; 1.529;
  46.460; 1.528;
  46.470; 1.529;
  46.480; 1.528;
  46.490; 1.528;
  46.500; 1.528;
  46.510; 1.529;
  46.520; 1.528;
  46.530; 1.528;
  46.540; 1.526;
  46.550; 1.529;
  46.560; 1.529;
  46.570; 1.529;
  46.580; 1.529;
  46.590; 1.529;
  46.600; 1.528;
  46.610; 1.529;
  46.620; 1.528;
  46.630; 1.529;
  46.640; 1.528;
  46.650; 1.528;
  46.660; 1.529;
  46.670; 1.529;
  46.680; 1.528;
  46.690; 1.528;
  46.700; 1.528;
  46.710; 1.529;
  46.720; 1.526;
  46.730; 1.529;
  46.740; 1.528;
  46.750; 1.528;
  46.760; 1.528;
  46.770; 1.528;
  46.780; 1.528;
  46.790; 1.528;
  46.800; 1.526;
  46.810; 1.528;
  46.820; 1.526;
  46.830; 1.528;
  46.840; 1.528;
  46.850; 1.528;
  46.860; 1.526;
  46.870; 1.529;
  46.880; 1.528;
  46.890; 1.529;
  46.900; 1.528;
  46.910; 1.529;
  46.920; 1.528;
  46.930; 1.529;
  46.940; 1.528;
  46.950; 1.528;
  46.960; 1.528;
  46.970; 1.529;
  46.980; 1.526;
  46.990; 1.528;
  47.000; 1.528;
  47.010; 1.528;
  47.020; 1.528;
  47.030; 1.529;
  47.040; 1.528;
  47.050; 1.529;
  47.060; 1.528;
  47.070; 1.529;
  47.080; 1.528;
  47.090; 1.529;
  47.100; 1.528;
  47.110; 1.529;
  47.120; 1.528;
  47.130; 1.529;
  47.140; 1.528;
  47.150; 1.529;
  47.160; 1.529;
  47.170; 1.529;
  47.180; 1.529;
  47.190; 1.529;
  47.200; 1.529;
  47.210; 1.529;
  47.220; 1.529;
  47.230; 1.530;
  47.240; 1.529;
  47.250; 1.529;
  47.260; 1.529;
  47.270; 1.529;
  47.280; 1.529;
  47.290; 1.529;
  47.300; 1.529;
  47.310; 1.530;
  47.320; 1.529;
  47.330; 1.530;
  47.340; 1.528;
  47.350; 1.528;
  47.360; 1.529;
  47.370; 1.529;
  47.380; 1.528;
  47.390; 1.528;
  47.400; 1.528;
  47.410; 1.529;
  47.420; 1.528;
  47.430; 1.529;
  47.440; 1.528;
  47.450; 1.529;
  47.460; 1.528;
  47.470; 1.529;
  47.480; 1.528;
  47.490; 1.528;
  47.500; 1.528;
  47.510; 1.529;
  47.520; 1.529;
  47.530; 1.529;
  47.540; 1.528;
  47.550; 1.530;
  47.560; 1.530;
  47.570; 1.529;
  47.580; 1.529;
  47.590; 1.529;
  47.600; 1.529;
  47.610; 1.529;
  47.620; 1.528;
  47.630; 1.529;
  47.640; 1.528;
  47.650; 1.529;
  47.660; 1.529;
  47.670; 1.529;
  47.680; 1.529;
  47.690; 1.529;
  47.700; 1.528;
  47.710; 1.529;
  47.720; 1.528;
  47.730; 1.529;
  47.740; 1.528;
  47.750; 1.528;
  47.760; 1.529;
  47.770; 1.529;
  47.780; 1.529;
  47.790; 1.528;
  47.800; 1.528;
  47.810; 1.529;
  47.820; 1.528;
  47.830; 1.528;
  47.840; 1.526;
  47.850; 1.528;
  47.860; 1.528;
  47.870; 1.529;
  47.880; 1.528;
  47.890; 1.529;
  47.900; 1.529;
  47.910; 1.528;
  47.920; 1.528;
  47.930; 1.529;
  47.940; 1.528;
  47.950; 1.528;
  47.960; 1.528;
  47.970; 1.529;
  47.980; 1.528;
  47.990; 1.529;
  48.000; 1.528;
  48.010; 1.529;
  48.020; 1.529;
  48.030; 1.529;
  48.040; 1.528;
  48.050; 1.529;
  48.060; 1.528;
  48.070; 1.528;
  48.080; 1.528;
  48.090; 1.529;
  48.100; 1.529;
  48.110; 1.529;
  48.120; 1.530;
  48.130; 1.529;
  48.140; 1.529;
  48.150; 1.529;
  48.160; 1.529;
  48.170; 1.529;
  48.180; 1.529;
  48.190; 1.529;
  48.200; 1.529;
  48.210; 1.529;
  48.220; 1.528;
  48.230; 1.529;
  48.240; 1.528;
  48.250; 1.529;
  48.260; 1.529;
  48.270; 1.529;
  48.280; 1.529;
  48.290; 1.529;
  48.300; 1.528;
  48.310; 1.529;
  48.320; 1.529;
  48.330; 1.529;
  48.340; 1.529;
  48.350; 1.529;
  48.360; 1.529;
  48.370; 1.529;
  48.380; 1.529;
  48.390; 1.530;
  48.400; 1.529;
  48.410; 1.529;
  48.420; 1.529;
  48.430; 1.529;
  48.440; 1.529;
  48.450; 1.529;
  48.460; 1.529;
  48.470; 1.530;
  48.480; 1.529;
  48.490; 1.529;
  48.500; 1.529;
  48.510; 1.529;
  48.520; 1.529;
  48.530; 1.530;
  48.540; 1.529;
  48.550; 1.529;
  48.560; 1.529;
  48.570; 1.529;
  48.580; 1.529;
  48.590; 1.529;
  48.600; 1.529;
  48.610; 1.529;
  48.620; 1.529;
  48.630; 1.529;
  48.640; 1.529;
  48.650; 1.530;
  48.660; 1.529;
  48.670; 1.529;
  48.680; 1.529;
  48.690; 1.530;
  48.700; 1.528;
  48.710; 1.530;
  48.720; 1.529;
  48.730; 1.530;
  48.740; 1.529;
  48.750; 1.530;
  48.760; 1.529;
  48.770; 1.530;
  48.780; 1.529;
  48.790; 1.530;
  48.800; 1.530;
  48.810; 1.530;
  48.820; 1.530;
  48.830; 1.530;
  48.840; 1.530;
  48.850; 1.530;
  48.860; 1.530;
  48.870; 1.531;
  48.880; 1.530;
  48.890; 1.530;
  48.900; 1.530;
  48.910; 1.530;
  48.920; 1.530;
  48.930; 1.530;
  48.940; 1.530;
  48.950; 1.530;
  48.960; 1.530;
  48.970; 1.531;
  48.980; 1.530;
  48.990; 1.531;
  49.000; 1.531;
  49.010; 1.531;
  49.020; 1.531;
  49.030; 1.532;
  49.040; 1.531;
  49.050; 1.531;
  49.060; 1.531;
  49.070; 1.531;
  49.080; 1.530;
  49.090; 1.531;
  49.100; 1.530;
  49.110; 1.530;
  49.120; 1.530;
  49.130; 1.531;
  49.140; 1.530;
  49.150; 1.531;
  49.160; 1.530;
  49.170; 1.531;
  49.180; 1.531;
  49.190; 1.530;
  49.200; 1.530;
  49.210; 1.530;
  49.220; 1.530;
  49.230; 1.531;
  49.240; 1.531;
  49.250; 1.530;
  49.260; 1.530;
  49.270; 1.531;
  49.280; 1.530;
  49.290; 1.531;
  49.300; 1.530;
  49.310; 1.531;
  49.320; 1.531;
  49.330; 1.531;
  49.340; 1.530;
  49.350; 1.531;
  49.360; 1.531;
  49.370; 1.531;
  49.380; 1.531;
  49.390; 1.531;
  49.400; 1.530;
  49.410; 1.531;
  49.420; 1.530;
  49.430; 1.531;
  49.440; 1.530;
  49.450; 1.531;
  49.460; 1.530;
  49.470; 1.531;
  49.480; 1.530;
  49.490; 1.531;
  49.500; 1.530;
  49.510; 1.532;
  49.520; 1.531;
  49.530; 1.532;
  49.540; 1.531;
  49.550; 1.531;
  49.560; 1.532;
  49.570; 1.531;
  49.580; 1.532;
  49.590; 1.532;
  49.600; 1.531;
  49.610; 1.532;
  49.620; 1.532;
  49.630; 1.532;
  49.640; 1.531;
  49.650; 1.532;
  49.660; 1.532;
  49.670; 1.532;
  49.680; 1.531;
  49.690; 1.532;
  49.700; 1.532;
  49.710; 1.532;
  49.720; 1.532;
  49.730; 1.532;
  49.740; 1.531;
  49.750; 1.532;
  49.760; 1.532;
  49.770; 1.534;
  49.780; 1.532;
  49.790; 1.531;
  49.800; 1.532;
  49.810; 1.532;
  49.820; 1.532;
  49.830; 1.532;
  49.840; 1.531;
  49.850; 1.532;
  49.860; 1.532;
  49.870; 1.532;
  49.880; 1.531;
  49.890; 1.534;
  49.900; 1.532;
  49.910; 1.534;
  49.920; 1.532;
  49.930; 1.532;
  49.940; 1.532;
  49.950; 1.532;
  49.960; 1.532;
  49.970; 1.532;
  49.980; 1.531;
  49.990; 1.531;
  50.000; 1.532;
  50.010; 1.532;
  50.020; 1.532;
  50.030; 1.532;
  50.040; 1.532;
  50.050; 1.534;
  50.060; 1.532;
  50.070; 1.532;
  50.080; 1.532;
  50.090; 1.534;
  50.100; 1.534;
  50.110; 1.534;
  50.120; 1.532;
  50.130; 1.532;
  50.140; 1.532;
  50.150; 1.534;
  50.160; 1.532;
  50.170; 1.532;
  50.180; 1.534;
  50.190; 1.534;
  50.200; 1.532;
  50.210; 1.532;
  50.220; 1.532;
  50.230; 1.532;
  50.240; 1.532;
  50.250; 1.532;
  50.260; 1.531;
  50.270; 1.532;
  50.280; 1.532;
  50.290; 1.534;
  50.300; 1.532;
  50.310; 1.532;
  50.320; 1.532;
  50.330; 1.534;
  50.340; 1.532;
  50.350; 1.532;
  50.360; 1.532;
  50.370; 1.532;
  50.380; 1.532;
  50.390; 1.532;
  50.400; 1.531;
  50.410; 1.532;
  50.420; 1.531;
  50.430; 1.534;
  50.440; 1.531;
  50.450; 1.531;
  50.460; 1.530;
  50.470; 1.531;
  50.480; 1.531;
  50.490; 1.532;
  50.500; 1.531;
  50.510; 1.532;
  50.520; 1.531;
  50.530; 1.534;
  50.540; 1.530;
  50.550; 1.531;
  50.560; 1.531;
  50.570; 1.532;
  50.580; 1.532;
  50.590; 1.531;
  50.600; 1.530;
  50.610; 1.531;
  50.620; 1.531;
  50.630; 1.531;
  50.640; 1.530;
  50.650; 1.530;
  50.660; 1.530;
  50.670; 1.531;
  50.680; 1.530;
  50.690; 1.531;
  50.700; 1.530;
  50.710; 1.531;
  50.720; 1.531;
  50.730; 1.531;
  50.740; 1.530;
  50.750; 1.531;
  50.760; 1.531;
  50.770; 1.532;
  50.780; 1.531;
  50.790; 1.531;
  50.800; 1.531;
  50.810; 1.531;
  50.820; 1.531;
  50.830; 1.531;
  50.840; 1.530;
  50.850; 1.531;
  50.860; 1.531;
  50.870; 1.532;
  50.880; 1.531;
  50.890; 1.531;
  50.900; 1.531;
  50.910; 1.531;
  50.920; 1.531;
  50.930; 1.531;
  50.940; 1.531;
  50.950; 1.532;
  50.960; 1.532;
  50.970; 1.531;
  50.980; 1.531;
  50.990; 1.531;
  51.000; 1.531;
  51.010; 1.532;
  51.020; 1.531;
  51.030; 1.531;
  51.040; 1.532;
  51.050; 1.532;
  51.060; 1.531;
  51.070; 1.532;
  51.080; 1.531;
  51.090; 1.532;
  51.100; 1.531;
  51.110; 1.532;
  51.120; 1.531;
  51.130; 1.532;
  51.140; 1.531;
  51.150; 1.532;
  51.160; 1.531;
  51.170; 1.531;
  51.180; 1.531;
  51.190; 1.532;
  51.200; 1.532;
  51.210; 1.531;
  51.220; 1.531;
  51.230; 1.531;
  51.240; 1.531;
  51.250; 1.532;
  51.260; 1.531;
  51.270; 1.531;
  51.280; 1.531;
  51.290; 1.531;
  51.300; 1.530;
  51.310; 1.531;
  51.320; 1.530;
  51.330; 1.532;
  51.340; 1.532;
  51.350; 1.532;
  51.360; 1.530;
  51.370; 1.531;
  51.380; 1.531;
  51.390; 1.531;
  51.400; 1.530;
  51.410; 1.531;
  51.420; 1.531;
  51.430; 1.531;
  51.440; 1.531;
  51.450; 1.531;
  51.460; 1.530;
  51.470; 1.531;
  51.480; 1.532;
  51.490; 1.531;
  51.500; 1.531;
  51.510; 1.531;
  51.520; 1.531;
  51.530; 1.531;
  51.540; 1.530;
  51.550; 1.530;
  51.560; 1.530;
  51.570; 1.530;
  51.580; 1.530;
  51.590; 1.530;
  51.600; 1.530;
  51.610; 1.530;
  51.620; 1.530;
  51.630; 1.530;
  51.640; 1.530;
  51.650; 1.530;
  51.660; 1.530;
  51.670; 1.530;
  51.680; 1.530;
  51.690; 1.530;
  51.700; 1.530;
  51.710; 1.530;
  51.720; 1.530;
  51.730; 1.530;
  51.740; 1.530;
  51.750; 1.529;
  51.760; 1.530;
  51.770; 1.530;
  51.780; 1.530;
  51.790; 1.530;
  51.800; 1.530;
  51.810; 1.530;
  51.820; 1.530;
  51.830; 1.530;
  51.840; 1.531;
  51.850; 1.530;
  51.860; 1.530;
  51.870; 1.531;
  51.880; 1.529;
  51.890; 1.530;
  51.900; 1.531;
  51.910; 1.530;
  51.920; 1.530;
  51.930; 1.530;
  51.940; 1.530;
  51.950; 1.530;
  51.960; 1.530;
  51.970; 1.529;
  51.980; 1.530;
  51.990; 1.529;
  52.000; 1.530;
  52.010; 1.529;
  52.020; 1.529;
  52.030; 1.530;
  52.040; 1.750;
  52.050; 2.115;
  52.060; 2.329;
  52.070; 2.471;
  52.080; 2.576;
  52.090; 2.659;
  52.100; 2.726;
  52.110; 2.783;
  52.120; 2.828;
  52.130; 2.868;
  52.140; 2.902;
  52.150; 2.933;
  52.160; 2.960;
  52.170; 2.985;
  52.180; 3.004;
  52.190; 3.024;
  52.200; 3.039;
  52.210; 3.051;
  52.220; 3.063;
  52.230; 3.071;
  52.240; 3.083;
  52.250; 3.089;
  52.260; 3.095;
  52.270; 3.103;
  52.280; 3.105;
  52.290; 3.110;
  52.300; 3.112;
  52.310; 3.116;
  52.320; 3.118;
  52.330; 3.121;
  52.340; 3.110;
  52.350; 3.110;
  52.360; 3.110;
  52.370; 3.110;
  52.380; 3.110;
  52.390; 3.034;
  52.400; 3.022;
  52.410; 3.024;
  52.420; 3.024;
  52.430; 3.024;
  52.440; 2.950;
  52.450; 2.939;
  52.460; 2.940;
  52.470; 2.940;
  52.480; 2.940;
  52.490; 2.870;
  52.500; 2.860;
  52.510; 2.859;
  52.520; 2.860;
  52.530; 2.860;
  52.540; 2.795;
  52.550; 2.785;
  52.560; 2.786;
  52.570; 2.785;
  52.580; 2.785;
  52.590; 2.725;
  52.600; 2.715;
  52.610; 2.715;
  52.620; 2.715;
  52.630; 2.715;
  52.640; 2.658;
  52.650; 2.649;
  52.660; 2.649;
  52.670; 2.647;
  52.680; 2.650;
  52.690; 2.595;
  52.700; 2.586;
  52.710; 2.586;
  52.720; 2.586;
  52.730; 2.586;
  52.740; 2.535;
  52.750; 2.527;
  52.760; 2.527;
