Time;F;
 264.550; 1.722;
 264.560; 1.722;
 264.570; 1.721;
 264.580; 1.724;
 264.590; 1.724;
 264.600; 1.725;
 264.610; 1.724;
 264.620; 1.722;
 264.630; 1.721;
 264.640; 1.722;
 264.650; 1.722;
 264.660; 1.722;
 264.670; 1.724;
 264.680; 1.722;
 264.690; 1.721;
 264.700; 1.720;
 264.710; 1.721;
 264.720; 1.721;
 264.730; 1.724;
 264.740; 1.724;
 264.750; 1.724;
 264.760; 1.724;
 264.770; 1.721;
 264.780; 1.722;
 264.790; 1.720;
 264.800; 1.724;
 264.810; 1.724;
 264.820; 1.725;
 264.830; 1.721;
 264.840; 1.722;
 264.850; 1.721;
 264.860; 1.722;
 264.870; 1.724;
 264.880; 1.725;
 264.890; 1.724;
 264.900; 1.724;
 264.910; 1.722;
 264.920; 1.721;
 264.930; 1.720;
 264.940; 1.724;
 264.950; 1.722;
 264.960; 1.724;
 264.970; 1.721;
 264.980; 1.724;
 264.990; 1.721;
 265.000; 1.721;
 265.010; 1.724;
 265.020; 1.722;
 265.030; 1.724;
 265.040; 1.724;
 265.050; 1.722;
 265.060; 1.722;
 265.070; 1.720;
 265.080; 1.721;
 265.090; 1.722;
 265.100; 1.725;
 265.110; 1.722;
 265.120; 1.722;
 265.130; 1.721;
 265.140; 1.720;
 265.150; 1.720;
 265.160; 1.725;
 265.170; 1.724;
 265.180; 1.722;
 265.190; 1.721;
 265.200; 1.722;
 265.210; 1.722;
 265.220; 1.722;
 265.230; 1.720;
 265.240; 1.722;
 265.250; 1.724;
 265.260; 1.722;
 265.270; 1.722;
 265.280; 1.724;
 265.290; 1.721;
 265.300; 1.724;
 265.310; 1.724;
 265.320; 1.724;
 265.330; 1.722;
 265.340; 1.722;
 265.350; 1.720;
 265.360; 1.721;
 265.370; 1.721;
 265.380; 1.726;
 265.390; 1.724;
 265.400; 1.725;
 265.410; 1.721;
 265.420; 1.720;
 265.430; 1.720;
 265.440; 1.722;
 265.450; 1.722;
 265.460; 1.724;
 265.470; 1.725;
 265.480; 1.722;
 265.490; 1.722;
 265.500; 1.722;
 265.510; 1.722;
 265.520; 1.725;
 265.530; 1.724;
 265.540; 1.724;
 265.550; 1.724;
 265.560; 1.722;
 265.570; 1.720;
 265.580; 1.721;
 265.590; 1.724;
 265.600; 1.725;
 265.610; 1.724;
 265.620; 1.724;
 265.630; 1.722;
 265.640; 1.722;
 265.650; 1.722;
 265.660; 1.722;
 265.670; 1.722;
 265.680; 1.724;
 265.690; 1.724;
 265.700; 1.724;
 265.710; 1.721;
 265.720; 1.720;
 265.730; 1.721;
 265.740; 1.721;
 265.750; 1.722;
 265.760; 1.725;
 265.770; 1.722;
 265.780; 1.722;
 265.790; 1.720;
 265.800; 1.720;
 265.810; 1.722;
 265.820; 1.722;
 265.830; 1.725;
 265.840; 1.724;
 265.850; 1.722;
 265.860; 1.721;
 265.870; 1.721;
 265.880; 1.722;
 265.890; 1.724;
 265.900; 1.724;
 265.910; 1.724;
 265.920; 1.722;
 265.930; 1.721;
 265.940; 1.724;
 265.950; 1.722;
 265.960; 1.724;
 265.970; 1.724;
 265.980; 1.726;
 265.990; 1.722;
 266.000; 1.722;
 266.010; 1.722;
 266.020; 1.722;
 266.030; 1.721;
 266.040; 1.724;
 266.050; 1.722;
 266.060; 1.724;
 266.070; 1.721;
 266.080; 1.722;
 266.090; 1.721;
 266.100; 1.722;
 266.110; 1.724;
 266.120; 1.724;
 266.130; 1.722;
 266.140; 1.722;
 266.150; 1.720;
 266.160; 1.722;
 266.170; 1.722;
 266.180; 1.724;
 266.190; 1.725;
 266.200; 1.726;
 266.210; 1.722;
 266.220; 1.724;
 266.230; 1.719;
 266.240; 1.722;
 266.250; 1.721;
 266.260; 1.724;
 266.270; 1.726;
 266.280; 1.724;
 266.290; 1.721;
 266.300; 1.720;
 266.310; 1.721;
 266.320; 1.724;
 266.330; 1.724;
 266.340; 1.724;
 266.350; 1.724;
 266.360; 1.722;
 266.370; 1.721;
 266.380; 1.721;
 266.390; 1.722;
 266.400; 1.724;
 266.410; 1.726;
 266.420; 1.725;
 266.430; 1.724;
 266.440; 1.721;
 266.450; 1.720;
 266.460; 1.722;
 266.470; 1.722;
 266.480; 1.725;
 266.490; 1.722;
 266.500; 1.722;
 266.510; 1.721;
 266.520; 1.720;
 266.530; 1.720;
 266.540; 1.724;
 266.550; 1.725;
 266.560; 1.722;
 266.570; 1.724;
 266.580; 1.722;
 266.590; 1.721;
 266.600; 1.722;
 266.610; 1.722;
 266.620; 1.724;
 266.630; 1.724;
 266.640; 1.724;
 266.650; 1.721;
 266.660; 1.722;
 266.670; 1.722;
 266.680; 1.722;
 266.690; 1.721;
 266.700; 1.725;
 266.710; 1.722;
 266.720; 1.724;
 266.730; 1.721;
 266.740; 1.721;
 266.750; 1.721;
 266.760; 1.721;
 266.770; 1.722;
 266.780; 1.724;
 266.790; 1.724;
 266.800; 1.720;
 266.810; 1.721;
 266.820; 1.722;
 266.830; 1.721;
 266.840; 1.724;
 266.850; 1.724;
 266.860; 1.724;
 266.870; 1.722;
 266.880; 1.722;
 266.890; 1.719;
 266.900; 1.722;
 266.910; 1.721;
 266.920; 1.722;
 266.930; 1.724;
 266.940; 1.722;
 266.950; 1.722;
 266.960; 1.720;
 266.970; 1.721;
 266.980; 1.724;
 266.990; 1.724;
 267.000; 1.725;
 267.010; 1.721;
 267.020; 1.721;
 267.030; 1.720;
 267.040; 1.721;
 267.050; 1.722;
 267.060; 1.724;
 267.070; 1.722;
 267.080; 1.724;
 267.090; 1.722;
 267.100; 1.724;
 267.110; 1.721;
 267.120; 1.722;
 267.130; 1.722;
 267.140; 1.724;
 267.150; 1.722;
 267.160; 1.724;
 267.170; 1.722;
 267.180; 1.724;
 267.190; 1.721;
 267.200; 1.720;
 267.210; 1.721;
 267.220; 1.724;
 267.230; 1.721;
 267.240; 1.722;
 267.250; 1.720;
 267.260; 1.721;
 267.270; 1.722;
 267.280; 1.722;
 267.290; 1.722;
 267.300; 1.724;
 267.310; 1.722;
 267.320; 1.721;
 267.330; 1.721;
 267.340; 1.722;
 267.350; 1.722;
 267.360; 1.726;
 267.370; 1.724;
 267.380; 1.724;
 267.390; 1.722;
 267.400; 1.721;
 267.410; 1.722;
 267.420; 1.724;
 267.430; 1.725;
 267.440; 1.722;
 267.450; 1.721;
 267.460; 1.722;
 267.470; 1.720;
 267.480; 1.722;
 267.490; 1.721;
 267.500; 1.720;
 267.510; 1.722;
 267.520; 1.725;
 267.530; 1.721;
 267.540; 1.721;
 267.550; 1.721;
 267.560; 1.722;
 267.570; 1.724;
 267.580; 1.724;
 267.590; 1.722;
 267.600; 1.721;
 267.610; 1.722;
 267.620; 1.719;
 267.630; 1.722;
 267.640; 1.724;
 267.650; 1.724;
 267.660; 1.722;
 267.670; 1.720;
 267.680; 1.721;
 267.690; 1.719;
 267.700; 1.722;
 267.710; 1.722;
 267.720; 1.724;
 267.730; 1.724;
 267.740; 1.722;
 267.750; 1.721;
 267.760; 1.721;
 267.770; 1.722;
 267.780; 1.725;
 267.790; 1.726;
 267.800; 1.724;
 267.810; 1.720;
 267.820; 1.722;
 267.830; 1.720;
 267.840; 1.722;
 267.850; 1.721;
 267.860; 1.722;
 267.870; 1.725;
 267.880; 1.724;
 267.890; 1.724;
 267.900; 1.721;
 267.910; 1.720;
 267.920; 1.722;
 267.930; 1.722;
 267.940; 1.724;
 267.950; 1.725;
 267.960; 1.724;
 267.970; 1.721;
 267.980; 1.721;
 267.990; 1.722;
 268.000; 1.724;
 268.010; 1.722;
 268.020; 1.725;
 268.030; 1.722;
 268.040; 1.721;
 268.050; 1.722;
 268.060; 1.722;
 268.070; 1.722;
 268.080; 1.724;
 268.090; 1.724;
 268.100; 1.725;
 268.110; 1.721;
 268.120; 1.721;
 268.130; 1.721;
 268.140; 1.724;
 268.150; 1.722;
 268.160; 1.724;
 268.170; 1.724;
 268.180; 1.722;
 268.190; 1.722;
 268.200; 1.721;
 268.210; 1.720;
 268.220; 1.721;
 268.230; 1.722;
 268.240; 1.724;
 268.250; 1.722;
 268.260; 1.720;
 268.270; 1.721;
 268.280; 1.722;
 268.290; 1.721;
 268.300; 1.724;
 268.310; 1.720;
 268.320; 1.722;
 268.330; 1.722;
 268.340; 1.722;
 268.350; 1.721;
 268.360; 1.724;
 268.370; 1.721;
 268.380; 1.724;
 268.390; 1.721;
 268.400; 1.721;
 268.410; 1.720;
 268.420; 1.721;
 268.430; 1.720;
 268.440; 1.721;
 268.450; 1.724;
 268.460; 1.725;
 268.470; 1.722;
 268.480; 1.721;
 268.490; 1.720;
 268.500; 1.720;
 268.510; 1.720;
 268.520; 1.724;
 268.530; 1.724;
 268.540; 1.724;
 268.550; 1.721;
 268.560; 1.722;
 268.570; 1.721;
 268.580; 1.721;
 268.590; 1.722;
 268.600; 1.722;
 268.610; 1.724;
 268.620; 1.722;
 268.630; 1.721;
 268.640; 1.721;
 268.650; 1.721;
 268.660; 1.725;
 268.670; 1.722;
 268.680; 1.721;
 268.690; 1.721;
 268.700; 1.720;
 268.710; 1.719;
 268.720; 1.720;
 268.730; 1.721;
 268.740; 1.724;
 268.750; 1.725;
 268.760; 1.726;
 268.770; 1.721;
 268.780; 1.721;
 268.790; 1.721;
 268.800; 1.722;
 268.810; 1.724;
 268.820; 1.724;
 268.830; 1.721;
 268.840; 1.721;
 268.850; 1.721;
 268.860; 1.722;
 268.870; 1.722;
 268.880; 1.722;
 268.890; 1.724;
 268.900; 1.724;
 268.910; 1.722;
 268.920; 1.721;
 268.930; 1.720;
 268.940; 1.722;
 268.950; 1.722;
 268.960; 1.725;
 268.970; 1.722;
 268.980; 1.722;
 268.990; 1.721;
 269.000; 1.720;
 269.010; 1.721;
 269.020; 1.724;
 269.030; 1.722;
 269.040; 1.725;
 269.050; 1.724;
 269.060; 1.724;
 269.070; 1.721;
 269.080; 1.722;
 269.090; 1.720;
 269.100; 1.722;
 269.110; 1.722;
 269.120; 1.724;
 269.130; 1.724;
 269.140; 1.724;
 269.150; 1.721;
 269.160; 1.724;
 269.170; 1.724;
 269.180; 1.724;
 269.190; 1.724;
 269.200; 1.722;
 269.210; 1.720;
 269.220; 1.721;
 269.230; 1.721;
 269.240; 1.722;
 269.250; 1.724;
 269.260; 1.722;
 269.270; 1.722;
 269.280; 1.722;
 269.290; 1.720;
 269.300; 1.722;
 269.310; 1.721;
 269.320; 1.722;
 269.330; 1.722;
 269.340; 1.722;
 269.350; 1.721;
 269.360; 1.721;
 269.370; 1.720;
 269.380; 1.724;
 269.390; 1.724;
 269.400; 1.726;
 269.410; 1.722;
 269.420; 1.724;
 269.430; 1.721;
 269.440; 1.721;
 269.450; 1.721;
 269.460; 1.724;
 269.470; 1.722;
 269.480; 1.724;
 269.490; 1.722;
 269.500; 1.722;
 269.510; 1.720;
 269.520; 1.722;
 269.530; 1.722;
 269.540; 1.722;
 269.550; 1.722;
 269.560; 1.722;
 269.570; 1.721;
 269.580; 1.721;
 269.590; 1.720;
 269.600; 1.720;
 269.610; 1.724;
 269.620; 1.724;
 269.630; 1.721;
 269.640; 1.724;
 269.650; 1.722;
 269.660; 1.720;
 269.670; 1.720;
 269.680; 1.722;
 269.690; 1.722;
 269.700; 1.722;
 269.710; 1.721;
 269.720; 1.721;
 269.730; 1.720;
 269.740; 1.721;
 269.750; 1.722;
 269.760; 1.722;
 269.770; 1.722;
 269.780; 1.721;
 269.790; 1.721;
 269.800; 1.720;
 269.810; 1.721;
 269.820; 1.722;
 269.830; 1.721;
 269.840; 1.724;
 269.850; 1.725;
 269.860; 1.724;
 269.870; 1.721;
 269.880; 1.720;
 269.890; 1.720;
 269.900; 1.722;
 269.910; 1.722;
 269.920; 1.721;
 269.930; 1.724;
 269.940; 1.721;
 269.950; 1.721;
 269.960; 1.721;
 269.970; 1.721;
 269.980; 1.724;
 269.990; 1.724;
 270.000; 1.724;
 270.010; 1.721;
 270.020; 1.721;
 270.030; 1.721;
 270.040; 1.721;
 270.050; 1.724;
 270.060; 1.725;
 270.070; 1.724;
 270.080; 1.722;
 270.090; 1.720;
 270.100; 1.722;
 270.110; 1.722;
 270.120; 1.725;
 270.130; 1.722;
 270.140; 1.725;
 270.150; 1.724;
 270.160; 1.721;
 270.170; 1.720;
 270.180; 1.721;
 270.190; 1.722;
 270.200; 1.725;
 270.210; 1.724;
 270.220; 1.724;
 270.230; 1.721;
 270.240; 1.721;
 270.250; 1.721;
 270.260; 1.724;
 270.270; 1.722;
 270.280; 1.724;
 270.290; 1.722;
 270.300; 1.722;
 270.310; 1.722;
 270.320; 1.722;
 270.330; 1.722;
 270.340; 1.722;
 270.350; 1.721;
 270.360; 1.724;
 270.370; 1.721;
 270.380; 1.721;
 270.390; 1.720;
 270.400; 1.721;
 270.410; 1.722;
 270.420; 1.725;
 270.430; 1.724;
 270.440; 1.724;
 270.450; 1.721;
 270.460; 1.722;
 270.470; 1.721;
 270.480; 1.724;
 270.490; 1.724;
 270.500; 1.722;
 270.510; 1.721;
 270.520; 1.722;
 270.530; 1.720;
 270.540; 1.722;
 270.550; 1.722;
 270.560; 1.724;
 270.570; 1.724;
 270.580; 1.724;
 270.590; 1.721;
 270.600; 1.721;
 270.610; 1.720;
 270.620; 1.722;
 270.630; 1.722;
 270.640; 1.725;
 270.650; 1.724;
 270.660; 1.724;
 270.670; 1.721;
 270.680; 1.722;
 270.690; 1.721;
 270.700; 1.722;
 270.710; 1.722;
 270.720; 1.725;
 270.730; 1.722;
 270.740; 1.721;
 270.750; 1.719;
 270.760; 1.719;
 270.770; 1.721;
 270.780; 1.724;
 270.790; 1.724;
 270.800; 1.724;
 270.810; 1.722;
 270.820; 1.720;
 270.830; 1.720;
 270.840; 1.721;
 270.850; 1.722;
 270.860; 1.724;
 270.870; 1.722;
 270.880; 1.721;
 270.890; 1.721;
 270.900; 1.722;
 270.910; 1.722;
 270.920; 1.724;
 270.930; 1.724;
 270.940; 1.722;
 270.950; 1.724;
 270.960; 1.722;
 270.970; 1.720;
 270.980; 1.720;
 270.990; 1.720;
 271.000; 1.722;
 271.010; 1.722;
 271.020; 1.722;
 271.030; 1.721;
 271.040; 1.721;
 271.050; 1.721;
 271.060; 1.722;
 271.070; 1.722;
 271.080; 1.724;
 271.090; 1.724;
 271.100; 1.725;
 271.110; 1.722;
 271.120; 1.721;
 271.130; 1.721;
 271.140; 1.722;
 271.150; 1.721;
 271.160; 1.724;
 271.170; 1.722;
 271.180; 1.722;
 271.190; 1.721;
 271.200; 1.722;
 271.210; 1.722;
 271.220; 1.721;
 271.230; 1.722;
 271.240; 1.724;
 271.250; 1.721;
 271.260; 1.720;
 271.270; 1.721;
 271.280; 1.722;
 271.290; 1.724;
 271.300; 1.724;
 271.310; 1.722;
 271.320; 1.722;
 271.330; 1.721;
 271.340; 1.721;
 271.350; 1.721;
 271.360; 1.724;
 271.370; 1.724;
 271.380; 1.725;
 271.390; 1.722;
 271.400; 1.721;
 271.410; 1.720;
 271.420; 1.721;
 271.430; 1.721;
 271.440; 1.721;
 271.450; 1.722;
 271.460; 1.721;
 271.470; 1.720;
 271.480; 1.721;
 271.490; 1.720;
 271.500; 1.720;
 271.510; 1.721;
 271.520; 1.722;
 271.530; 1.722;
 271.540; 1.724;
 271.550; 1.721;
 271.560; 1.724;
 271.570; 1.721;
 271.580; 1.722;
 271.590; 1.722;
 271.600; 1.722;
 271.610; 1.720;
 271.620; 1.721;
 271.630; 1.721;
 271.640; 1.722;
 271.650; 1.722;
 271.660; 1.724;
 271.670; 1.721;
 271.680; 1.724;
 271.690; 1.721;
 271.700; 1.721;
 271.710; 1.720;
 271.720; 1.722;
 271.730; 1.722;
 271.740; 1.724;
 271.750; 1.722;
 271.760; 1.721;
 271.770; 1.721;
 271.780; 1.722;
 271.790; 1.722;
 271.800; 1.725;
 271.810; 1.722;
 271.820; 1.722;
 271.830; 1.722;
 271.840; 1.722;
 271.850; 1.719;
 271.860; 1.722;
 271.870; 1.722;
 271.880; 1.722;
 271.890; 1.724;
 271.900; 1.722;
 271.910; 1.721;
 271.920; 1.721;
 271.930; 1.722;
 271.940; 1.724;
 271.950; 1.724;
 271.960; 1.721;
 271.970; 1.721;
 271.980; 1.720;
 271.990; 1.719;
 272.000; 1.719;
 272.010; 1.722;
 272.020; 1.725;
 272.030; 1.722;
 272.040; 1.724;
 272.050; 1.721;
 272.060; 1.722;
 272.070; 1.720;
 272.080; 1.722;
 272.090; 1.722;
 272.100; 1.722;
 272.110; 1.721;
 272.120; 1.722;
 272.130; 1.722;
 272.140; 1.721;
 272.150; 1.722;
 272.160; 1.722;
 272.170; 1.722;
 272.180; 1.724;
 272.190; 1.721;
 272.200; 1.722;
 272.210; 1.722;
 272.220; 1.722;
 272.230; 1.721;
 272.240; 1.721;
 272.250; 1.721;
 272.260; 1.722;
 272.270; 1.720;
 272.280; 1.722;
 272.290; 1.721;
 272.300; 1.720;
 272.310; 1.722;
 272.320; 1.724;
 272.330; 1.720;
 272.340; 1.721;
 272.350; 1.720;
 272.360; 1.720;
 272.370; 1.720;
 272.380; 1.721;
 272.390; 1.722;
 272.400; 1.724;
 272.410; 1.721;
 272.420; 1.719;
 272.430; 1.720;
 272.440; 1.721;
 272.450; 1.721;
 272.460; 1.722;
 272.470; 1.725;
 272.480; 1.724;
 272.490; 1.721;
 272.500; 1.721;
 272.510; 1.720;
 272.520; 1.720;
 272.530; 1.720;
 272.540; 1.724;
 272.550; 1.722;
 272.560; 1.722;
 272.570; 1.720;
 272.580; 1.720;
 272.590; 1.720;
 272.600; 1.720;
 272.610; 1.720;
 272.620; 1.720;
 272.630; 1.720;
 272.640; 1.720;
 272.650; 1.720;
 272.660; 1.720;
 272.670; 1.720;
 272.680; 1.720;
 272.690; 1.720;
 272.700; 1.720;
 272.710; 1.720;
 272.720; 1.720;
 272.730; 1.720;
 272.740; 1.720;
 272.750; 1.720;
 272.760; 1.720;
 272.770; 1.720;
 272.780; 1.720;
 272.790; 1.720;
 272.800; 1.720;
 272.810; 1.720;
 272.820; 1.720;
 272.830; 1.720;
 272.840; 1.720;
 272.850; 1.722;
 272.860; 1.721;
 272.870; 1.720;
 272.880; 1.721;
 272.890; 1.721;
 272.900; 1.719;
 272.910; 1.721;
 272.920; 1.722;
 272.930; 1.722;
 272.940; 1.721;
 272.950; 1.721;
 272.960; 1.720;
 272.970; 1.719;
 272.980; 1.720;
 272.990; 1.721;
 273.000; 1.721;
 273.010; 1.721;
 273.020; 1.720;
 273.030; 1.719;
 273.040; 1.720;
 273.050; 1.720;
 273.060; 1.720;
 273.070; 1.721;
 273.080; 1.721;
 273.090; 1.721;
 273.100; 1.720;
 273.110; 1.719;
 273.120; 1.720;
 273.130; 1.956;
 273.140; 2.215;
 273.150; 2.301;
 273.160; 2.339;
 273.170; 2.364;
 273.180; 2.381;
 273.190; 2.399;
 273.200; 2.411;
 273.210; 2.420;
 273.220; 2.428;
 273.230; 2.431;
 273.240; 2.434;
 273.250; 2.435;
 273.260; 2.438;
 273.270; 2.439;
 273.280; 2.442;
 273.290; 2.444;
 273.300; 2.442;
 273.310; 2.442;
 273.320; 2.441;
 273.330; 2.440;
 273.340; 2.439;
 273.350; 2.441;
 273.360; 2.440;
 273.370; 2.441;
 273.380; 2.440;
 273.390; 2.439;
 273.400; 2.439;
 273.410; 2.439;
 273.420; 2.439;
 273.430; 2.331;
 273.440; 2.087;
 273.450; 1.948;
 273.460; 1.873;
 273.470; 1.827;
 273.480; 1.802;
 273.490; 1.784;
 273.500; 1.772;
 273.510; 1.762;
 273.520; 1.758;
 273.530; 1.752;
 273.540; 1.748;
 273.550; 1.744;
 273.560; 1.741;
 273.570; 1.739;
 273.580; 1.739;
 273.590; 1.735;
 273.600; 1.730;
 273.610; 1.728;
 273.620; 1.725;
 273.630; 1.722;
 273.640; 1.724;
 273.650; 1.722;
 273.660; 1.722;
 273.670; 1.720;
 273.680; 1.718;
 273.690; 1.715;
 273.700; 1.715;
 273.710; 1.714;
 273.720; 1.715;
 273.730; 1.716;
 273.740; 1.714;
 273.750; 1.712;
 273.760; 1.710;
 273.770; 1.708;
 273.780; 1.706;
 273.790; 1.708;
 273.800; 1.710;
 273.810; 1.708;
 273.820; 1.708;
 273.830; 1.705;
 273.840; 1.704;
 273.850; 1.704;
 273.860; 1.702;
 273.870; 1.704;
 273.880; 1.704;
 273.890; 1.702;
 273.900; 1.700;
 273.910; 1.701;
 273.920; 1.700;
 273.930; 1.702;
 273.940; 1.702;
 273.950; 1.704;
 273.960; 1.700;
 273.970; 1.700;
 273.980; 1.700;
 273.990; 1.699;
 274.000; 1.699;
 274.010; 1.700;
 274.020; 1.700;
 274.030; 1.700;
 274.040; 1.699;
 274.050; 1.698;
 274.060; 1.699;
 274.070; 1.698;
 274.080; 1.701;
 274.090; 1.700;
 274.100; 1.698;
 274.110; 1.696;
 274.120; 1.695;
 274.130; 1.696;
 274.140; 1.698;
 274.150; 1.698;
 274.160; 1.696;
 274.170; 1.698;
 274.180; 1.696;
 274.190; 1.696;
 274.200; 1.698;
 274.210; 1.698;
 274.220; 1.696;
 274.230; 1.699;
 274.240; 1.700;
 274.250; 1.698;
 274.260; 1.695;
 274.270; 1.695;
 274.280; 1.695;
 274.290; 1.696;
 274.300; 1.699;
 274.310; 1.698;
 274.320; 1.699;
 274.330; 1.698;
 274.340; 1.695;
 274.350; 1.696;
 274.360; 1.696;
 274.370; 1.696;
 274.380; 1.698;
 274.390; 1.698;
 274.400; 1.698;
 274.410; 1.695;
 274.420; 1.696;
 274.430; 1.696;
 274.440; 1.695;
 274.450; 1.695;
 274.460; 1.698;
 274.470; 1.695;
 274.480; 1.695;
 274.490; 1.695;
 274.500; 1.694;
 274.510; 1.696;
 274.520; 1.699;
 274.530; 1.698;
 274.540; 1.699;
 274.550; 1.696;
 274.560; 1.696;
 274.570; 1.698;
 274.580; 1.698;
 274.590; 1.698;
 274.600; 1.696;
 274.610; 1.696;
 274.620; 1.696;
 274.630; 1.696;
 274.640; 1.696;
 274.650; 1.698;
 274.660; 1.698;
 274.670; 1.700;
 274.680; 1.700;
 274.690; 1.698;
 274.700; 1.698;
 274.710; 1.699;
 274.720; 1.699;
 274.730; 1.700;
 274.740; 1.700;
 274.750; 1.700;
 274.760; 1.699;
 274.770; 1.698;
 274.780; 1.696;
 274.790; 1.696;
 274.800; 1.698;
 274.810; 1.698;
 274.820; 1.700;
 274.830; 1.700;
 274.840; 1.701;
 274.850; 1.699;
 274.860; 1.700;
 274.870; 1.702;
 274.880; 1.702;
 274.890; 1.701;
 274.900; 1.701;
 274.910; 1.701;
 274.920; 1.701;
 274.930; 1.700;
 274.940; 1.700;
 274.950; 1.701;
 274.960; 1.702;
 274.970; 1.702;
 274.980; 1.702;
 274.990; 1.701;
 275.000; 1.702;
 275.010; 1.701;
 275.020; 1.702;
 275.030; 1.702;
 275.040; 1.702;
 275.050; 1.700;
 275.060; 1.700;
 275.070; 1.700;
 275.080; 1.702;
 275.090; 1.702;
 275.100; 1.702;
 275.110; 1.704;
 275.120; 1.706;
 275.130; 1.704;
 275.140; 1.702;
 275.150; 1.702;
 275.160; 1.704;
 275.170; 1.702;
 275.180; 1.704;
 275.190; 1.701;
 275.200; 1.704;
 275.210; 1.702;
 275.220; 1.702;
 275.230; 1.702;
 275.240; 1.702;
 275.250; 1.704;
 275.260; 1.705;
 275.270; 1.702;
 275.280; 1.704;
 275.290; 1.701;
 275.300; 1.702;
 275.310; 1.702;
 275.320; 1.704;
 275.330; 1.705;
 275.340; 1.704;
 275.350; 1.704;
 275.360; 1.705;
 275.370; 1.705;
 275.380; 1.704;
 275.390; 1.704;
 275.400; 1.705;
 275.410; 1.706;
 275.420; 1.705;
 275.430; 1.702;
 275.440; 1.705;
 275.450; 1.704;
 275.460; 1.706;
 275.470; 1.706;
 275.480; 1.709;
 275.490; 1.705;
 275.500; 1.704;
 275.510; 1.704;
 275.520; 1.705;
 275.530; 1.706;
 275.540; 1.709;
 275.550; 1.706;
 275.560; 1.706;
 275.570; 1.705;
 275.580; 1.705;
 275.590; 1.705;
 275.600; 1.708;
 275.610; 1.706;
 275.620; 1.709;
 275.630; 1.708;
 275.640; 1.708;
 275.650; 1.705;
 275.660; 1.706;
 275.670; 1.706;
 275.680; 1.708;
 275.690; 1.708;
 275.700; 1.709;
 275.710; 1.706;
 275.720; 1.706;
 275.730; 1.708;
 275.740; 1.708;
 275.750; 1.708;
 275.760; 1.709;
 275.770; 1.708;
 275.780; 1.712;
 275.790; 1.709;
 275.800; 1.708;
 275.810; 1.706;
 275.820; 1.710;
 275.830; 1.709;
 275.840; 1.709;
 275.850; 1.709;
 275.860; 1.710;
 275.870; 1.708;
 275.880; 1.708;
 275.890; 1.706;
 275.900; 1.712;
 275.910; 1.709;
 275.920; 1.710;
 275.930; 1.708;
 275.940; 1.709;
 275.950; 1.708;
 275.960; 1.709;
 275.970; 1.710;
 275.980; 1.709;
 275.990; 1.710;
 276.000; 1.711;
 276.010; 1.709;
 276.020; 1.710;
 276.030; 1.710;
 276.040; 1.710;
 276.050; 1.710;
 276.060; 1.712;
 276.070; 1.710;
 276.080; 1.710;
 276.090; 1.709;
 276.100; 1.709;
 276.110; 1.710;
 276.120; 1.714;
 276.130; 1.714;
 276.140; 1.714;
 276.150; 1.711;
 276.160; 1.710;
 276.170; 1.709;
 276.180; 1.710;
 276.190; 1.711;
 276.200; 1.712;
 276.210; 1.711;
 276.220; 1.710;
 276.230; 1.711;
 276.240; 1.709;
 276.250; 1.710;
 276.260; 1.711;
 276.270; 1.711;
 276.280; 1.712;
 276.290; 1.711;
 276.300; 1.711;
 276.310; 1.711;
 276.320; 1.710;
 276.330; 1.711;
 276.340; 1.711;
 276.350; 1.714;
 276.360; 1.711;
 276.370; 1.710;
 276.380; 1.711;
 276.390; 1.710;
 276.400; 1.714;
 276.410; 1.712;
 276.420; 1.712;
 276.430; 1.710;
 276.440; 1.714;
 276.450; 1.711;
 276.460; 1.710;
 276.470; 1.712;
 276.480; 1.711;
 276.490; 1.711;
 276.500; 1.712;
 276.510; 1.714;
 276.520; 1.714;
 276.530; 1.711;
 276.540; 1.710;
 276.550; 1.711;
 276.560; 1.714;
 276.570; 1.714;
 276.580; 1.715;
 276.590; 1.711;
 276.600; 1.711;
 276.610; 1.711;
 276.620; 1.714;
 276.630; 1.715;
 276.640; 1.715;
 276.650; 1.712;
 276.660; 1.712;
 276.670; 1.711;
 276.680; 1.712;
 276.690; 1.712;
 276.700; 1.714;
 276.710; 1.716;
 276.720; 1.716;
 276.730; 1.712;
 276.740; 1.712;
 276.750; 1.712;
 276.760; 1.714;
 276.770; 1.714;
 276.780; 1.715;
 276.790; 1.715;
 276.800; 1.716;
 276.810; 1.712;
 276.820; 1.712;
 276.830; 1.712;
 276.840; 1.715;
 276.850; 1.715;
 276.860; 1.715;
 276.870; 1.715;
 276.880; 1.715;
 276.890; 1.714;
 276.900; 1.714;
 276.910; 1.712;
 276.920; 1.716;
 276.930; 1.715;
 276.940; 1.715;
 276.950; 1.714;
 276.960; 1.714;
 276.970; 1.712;
 276.980; 1.714;
 276.990; 1.714;
 277.000; 1.716;
 277.010; 1.716;
 277.020; 1.715;
 277.030; 1.714;
 277.040; 1.714;
 277.050; 1.714;
 277.060; 1.712;
 277.070; 1.718;
 277.080; 1.716;
 277.090; 1.714;
 277.100; 1.715;
 277.110; 1.712;
 277.120; 1.714;
 277.130; 1.715;
 277.140; 1.716;
 277.150; 1.714;
 277.160; 1.715;
 277.170; 1.714;
 277.180; 1.715;
 277.190; 1.715;
 277.200; 1.716;
 277.210; 1.716;
 277.220; 1.716;
 277.230; 1.716;
 277.240; 1.714;
 277.250; 1.714;
 277.260; 1.715;
