Time;F;
 231.520; 1.383;
 231.530; 1.381;
 231.540; 1.380;
 231.550; 1.380;
 231.560; 1.380;
 231.570; 1.380;
 231.580; 1.380;
 231.590; 1.381;
 231.600; 1.381;
 231.610; 1.381;
 231.620; 1.381;
 231.630; 1.381;
 231.640; 1.381;
 231.650; 1.381;
 231.660; 1.381;
 231.670; 1.381;
 231.680; 1.381;
 231.690; 1.381;
 231.700; 1.381;
 231.710; 1.383;
 231.720; 1.383;
 231.730; 1.383;
 231.740; 1.383;
 231.750; 1.383;
 231.760; 1.383;
 231.770; 1.383;
 231.780; 1.383;
 231.790; 1.383;
 231.800; 1.383;
 231.810; 1.383;
 231.820; 1.381;
 231.830; 1.381;
 231.840; 1.380;
 231.850; 1.383;
 231.860; 1.383;
 231.870; 1.383;
 231.880; 1.381;
 231.890; 1.383;
 231.900; 1.383;
 231.910; 1.383;
 231.920; 1.383;
 231.930; 1.383;
 231.940; 1.383;
 231.950; 1.383;
 231.960; 1.385;
 231.970; 1.383;
 231.980; 1.383;
 231.990; 1.381;
 232.000; 1.383;
 232.010; 1.381;
 232.020; 1.380;
 232.030; 1.381;
 232.040; 1.384;
 232.050; 1.384;
 232.060; 1.383;
 232.070; 1.383;
 232.080; 1.384;
 232.090; 1.383;
 232.100; 1.383;
 232.110; 1.603;
 232.120; 1.855;
 232.130; 1.941;
 232.140; 1.970;
 232.150; 1.980;
 232.160; 1.985;
 232.170; 1.988;
 232.180; 1.988;
 232.190; 1.989;
 232.200; 1.991;
 232.210; 1.991;
 232.220; 1.992;
 232.230; 1.992;
 232.240; 1.994;
 232.250; 1.991;
 232.260; 1.991;
 232.270; 1.991;
 232.280; 1.989;
 232.290; 1.989;
 232.300; 1.985;
 232.310; 1.985;
 232.320; 1.984;
 232.330; 1.982;
 232.340; 1.981;
 232.350; 1.980;
 232.360; 1.979;
 232.370; 1.979;
 232.380; 1.975;
 232.390; 1.975;
 232.400; 1.974;
 232.410; 1.870;
 232.420; 1.621;
 232.430; 1.458;
 232.440; 1.363;
 232.450; 1.309;
 232.460; 1.278;
 232.470; 1.261;
 232.480; 1.250;
 232.490; 1.245;
 232.500; 1.241;
 232.510; 1.238;
 232.520; 1.238;
 232.530; 1.239;
 232.540; 1.241;
 232.550; 1.245;
 232.560; 1.248;
 232.570; 1.250;
 232.580; 1.254;
 232.590; 1.259;
 232.600; 1.262;
 232.610; 1.265;
 232.620; 1.269;
 232.630; 1.272;
 232.640; 1.274;
 232.650; 1.276;
 232.660; 1.280;
 232.670; 1.284;
 232.680; 1.284;
 232.690; 1.288;
 232.700; 1.290;
 232.710; 1.294;
 232.720; 1.296;
 232.730; 1.296;
 232.740; 1.298;
 232.750; 1.300;
 232.760; 1.304;
 232.770; 1.306;
 232.780; 1.308;
 232.790; 1.309;
 232.800; 1.311;
 232.810; 1.311;
 232.820; 1.313;
 232.830; 1.313;
 232.840; 1.316;
 232.850; 1.315;
 232.860; 1.317;
 232.870; 1.317;
 232.880; 1.319;
 232.890; 1.321;
 232.900; 1.323;
 232.910; 1.323;
 232.920; 1.324;
 232.930; 1.324;
 232.940; 1.324;
 232.950; 1.326;
 232.960; 1.326;
 232.970; 1.326;
 232.980; 1.329;
 232.990; 1.329;
 233.000; 1.330;
 233.010; 1.330;
 233.020; 1.330;
 233.030; 1.331;
 233.040; 1.331;
 233.050; 1.334;
 233.060; 1.334;
 233.070; 1.336;
 233.080; 1.335;
 233.090; 1.335;
 233.100; 1.334;
 233.110; 1.336;
 233.120; 1.336;
 233.130; 1.337;
 233.140; 1.339;
 233.150; 1.337;
 233.160; 1.340;
 233.170; 1.341;
 233.180; 1.341;
 233.190; 1.341;
 233.200; 1.340;
 233.210; 1.341;
 233.220; 1.341;
 233.230; 1.343;
 233.240; 1.344;
 233.250; 1.343;
 233.260; 1.343;
 233.270; 1.344;
 233.280; 1.346;
 233.290; 1.344;
 233.300; 1.344;
 233.310; 1.346;
 233.320; 1.346;
 233.330; 1.347;
 233.340; 1.349;
 233.350; 1.347;
 233.360; 1.349;
 233.370; 1.349;
 233.380; 1.349;
 233.390; 1.350;
 233.400; 1.349;
 233.410; 1.350;
 233.420; 1.350;
 233.430; 1.350;
 233.440; 1.351;
 233.450; 1.354;
 233.460; 1.353;
 233.470; 1.353;
 233.480; 1.353;
 233.490; 1.353;
 233.500; 1.354;
 233.510; 1.355;
 233.520; 1.356;
 233.530; 1.353;
 233.540; 1.353;
 233.550; 1.354;
 233.560; 1.355;
 233.570; 1.355;
 233.580; 1.356;
 233.590; 1.357;
 233.600; 1.356;
 233.610; 1.356;
 233.620; 1.357;
 233.630; 1.355;
 233.640; 1.357;
 233.650; 1.357;
 233.660; 1.359;
 233.670; 1.359;
 233.680; 1.357;
 233.690; 1.359;
 233.700; 1.360;
 233.710; 1.359;
 233.720; 1.360;
 233.730; 1.361;
 233.740; 1.361;
 233.750; 1.361;
 233.760; 1.361;
 233.770; 1.363;
 233.780; 1.364;
 233.790; 1.363;
 233.800; 1.363;
 233.810; 1.364;
 233.820; 1.366;
 233.830; 1.365;
 233.840; 1.366;
 233.850; 1.365;
 233.860; 1.366;
 233.870; 1.366;
 233.880; 1.369;
 233.890; 1.365;
 233.900; 1.366;
 233.910; 1.365;
 233.920; 1.366;
 233.930; 1.369;
 233.940; 1.369;
 233.950; 1.367;
 233.960; 1.367;
 233.970; 1.369;
 233.980; 1.369;
 233.990; 1.370;
 234.000; 1.369;
 234.010; 1.369;
 234.020; 1.370;
 234.030; 1.369;
 234.040; 1.370;
 234.050; 1.371;
 234.060; 1.371;
 234.070; 1.371;
 234.080; 1.370;
 234.090; 1.369;
 234.100; 1.371;
 234.110; 1.371;
 234.120; 1.371;
 234.130; 1.370;
 234.140; 1.371;
 234.150; 1.371;
 234.160; 1.371;
 234.170; 1.369;
 234.180; 1.371;
 234.190; 1.370;
 234.200; 1.371;
 234.210; 1.370;
 234.220; 1.373;
 234.230; 1.370;
 234.240; 1.373;
 234.250; 1.370;
 234.260; 1.371;
 234.270; 1.371;
 234.280; 1.374;
 234.290; 1.370;
 234.300; 1.374;
 234.310; 1.375;
 234.320; 1.375;
 234.330; 1.374;
 234.340; 1.371;
 234.350; 1.371;
 234.360; 1.371;
 234.370; 1.373;
 234.380; 1.375;
 234.390; 1.371;
 234.400; 1.374;
 234.410; 1.374;
 234.420; 1.374;
 234.430; 1.375;
 234.440; 1.373;
 234.450; 1.374;
 234.460; 1.374;
 234.470; 1.375;
 234.480; 1.374;
 234.490; 1.375;
 234.500; 1.376;
 234.510; 1.373;
 234.520; 1.374;
 234.530; 1.373;
 234.540; 1.374;
 234.550; 1.374;
 234.560; 1.374;
 234.570; 1.375;
 234.580; 1.374;
 234.590; 1.374;
 234.600; 1.375;
 234.610; 1.375;
 234.620; 1.375;
 234.630; 1.374;
 234.640; 1.374;
 234.650; 1.375;
 234.660; 1.375;
 234.670; 1.374;
 234.680; 1.374;
 234.690; 1.375;
 234.700; 1.375;
 234.710; 1.374;
 234.720; 1.375;
 234.730; 1.375;
 234.740; 1.375;
 234.750; 1.375;
 234.760; 1.376;
 234.770; 1.376;
 234.780; 1.376;
 234.790; 1.375;
 234.800; 1.374;
 234.810; 1.376;
 234.820; 1.376;
 234.830; 1.375;
 234.840; 1.376;
 234.850; 1.376;
 234.860; 1.376;
 234.870; 1.375;
 234.880; 1.375;
 234.890; 1.375;
 234.900; 1.377;
 234.910; 1.376;
 234.920; 1.379;
 234.930; 1.376;
 234.940; 1.376;
 234.950; 1.376;
 234.960; 1.379;
 234.970; 1.376;
 234.980; 1.376;
 234.990; 1.375;
 235.000; 1.376;
 235.010; 1.375;
 235.020; 1.376;
 235.030; 1.375;
 235.040; 1.376;
 235.050; 1.375;
 235.060; 1.376;
 235.070; 1.375;
 235.080; 1.376;
 235.090; 1.377;
 235.100; 1.376;
 235.110; 1.376;
 235.120; 1.377;
 235.130; 1.376;
 235.140; 1.377;
 235.150; 1.376;
 235.160; 1.376;
 235.170; 1.376;
 235.180; 1.377;
 235.190; 1.376;
 235.200; 1.376;
 235.210; 1.375;
 235.220; 1.376;
 235.230; 1.377;
 235.240; 1.379;
 235.250; 1.377;
 235.260; 1.376;
 235.270; 1.377;
 235.280; 1.377;
 235.290; 1.379;
 235.300; 1.377;
 235.310; 1.376;
 235.320; 1.379;
 235.330; 1.377;
 235.340; 1.379;
 235.350; 1.377;
 235.360; 1.377;
 235.370; 1.376;
 235.380; 1.377;
 235.390; 1.376;
 235.400; 1.379;
 235.410; 1.377;
 235.420; 1.379;
 235.430; 1.379;
 235.440; 1.379;
 235.450; 1.377;
 235.460; 1.377;
 235.470; 1.379;
 235.480; 1.379;
 235.490; 1.374;
 235.500; 1.377;
 235.510; 1.379;
 235.520; 1.379;
 235.530; 1.376;
 235.540; 1.377;
 235.550; 1.376;
 235.560; 1.379;
 235.570; 1.377;
 235.580; 1.379;
 235.590; 1.380;
 235.600; 1.379;
 235.610; 1.379;
 235.620; 1.381;
 235.630; 1.380;
 235.640; 1.380;
 235.650; 1.379;
 235.660; 1.379;
 235.670; 1.377;
 235.680; 1.377;
 235.690; 1.379;
 235.700; 1.380;
 235.710; 1.376;
 235.720; 1.380;
 235.730; 1.380;
 235.740; 1.381;
 235.750; 1.377;
 235.760; 1.379;
 235.770; 1.377;
 235.780; 1.377;
 235.790; 1.377;
 235.800; 1.379;
 235.810; 1.380;
 235.820; 1.380;
 235.830; 1.377;
 235.840; 1.377;
 235.850; 1.377;
 235.860; 1.377;
 235.870; 1.379;
 235.880; 1.381;
 235.890; 1.379;
 235.900; 1.377;
 235.910; 1.376;
 235.920; 1.379;
 235.930; 1.380;
 235.940; 1.381;
 235.950; 1.377;
 235.960; 1.379;
 235.970; 1.379;
 235.980; 1.379;
 235.990; 1.376;
 236.000; 1.377;
 236.010; 1.379;
 236.020; 1.379;
 236.030; 1.381;
 236.040; 1.379;
 236.050; 1.377;
 236.060; 1.376;
 236.070; 1.377;
 236.080; 1.379;
 236.090; 1.377;
 236.100; 1.379;
 236.110; 1.377;
 236.120; 1.380;
 236.130; 1.379;
 236.140; 1.379;
 236.150; 1.377;
 236.160; 1.379;
 236.170; 1.377;
 236.180; 1.379;
 236.190; 1.379;
 236.200; 1.380;
 236.210; 1.380;
 236.220; 1.379;
 236.230; 1.376;
 236.240; 1.380;
 236.250; 1.381;
 236.260; 1.379;
 236.270; 1.379;
 236.280; 1.381;
 236.290; 1.380;
 236.300; 1.381;
 236.310; 1.376;
 236.320; 1.380;
 236.330; 1.377;
 236.340; 1.379;
 236.350; 1.379;
 236.360; 1.380;
 236.370; 1.379;
 236.380; 1.380;
 236.390; 1.379;
 236.400; 1.381;
 236.410; 1.380;
 236.420; 1.380;
 236.430; 1.379;
 236.440; 1.379;
 236.450; 1.379;
 236.460; 1.379;
 236.470; 1.379;
 236.480; 1.381;
 236.490; 1.381;
 236.500; 1.381;
 236.510; 1.380;
 236.520; 1.380;
 236.530; 1.379;
 236.540; 1.381;
 236.550; 1.379;
 236.560; 1.380;
 236.570; 1.379;
 236.580; 1.380;
 236.590; 1.379;
 236.600; 1.379;
 236.610; 1.379;
 236.620; 1.381;
 236.630; 1.380;
 236.640; 1.381;
 236.650; 1.379;
 236.660; 1.380;
 236.670; 1.379;
 236.680; 1.380;
 236.690; 1.380;
 236.700; 1.379;
 236.710; 1.379;
 236.720; 1.380;
 236.730; 1.380;
 236.740; 1.379;
 236.750; 1.380;
 236.760; 1.381;
 236.770; 1.380;
 236.780; 1.380;
 236.790; 1.377;
 236.800; 1.380;
 236.810; 1.380;
 236.820; 1.381;
 236.830; 1.381;
 236.840; 1.380;
 236.850; 1.379;
 236.860; 1.380;
 236.870; 1.380;
 236.880; 1.380;
 236.890; 1.376;
 236.900; 1.379;
 236.910; 1.377;
 236.920; 1.379;
 236.930; 1.379;
 236.940; 1.380;
 236.950; 1.379;
 236.960; 1.379;
 236.970; 1.379;
 236.980; 1.381;
 236.990; 1.380;
 237.000; 1.379;
 237.010; 1.379;
 237.020; 1.381;
 237.030; 1.379;
 237.040; 1.381;
 237.050; 1.380;
 237.060; 1.379;
 237.070; 1.377;
 237.080; 1.379;
 237.090; 1.380;
 237.100; 1.381;
 237.110; 1.377;
 237.120; 1.379;
 237.130; 1.377;
 237.140; 1.379;
 237.150; 1.380;
 237.160; 1.380;
 237.170; 1.379;
 237.180; 1.380;
 237.190; 1.381;
 237.200; 1.381;
 237.210; 1.379;
 237.220; 1.380;
 237.230; 1.379;
 237.240; 1.379;
 237.250; 1.381;
 237.260; 1.380;
 237.270; 1.380;
 237.280; 1.381;
 237.290; 1.381;
 237.300; 1.380;
 237.310; 1.377;
 237.320; 1.381;
 237.330; 1.379;
 237.340; 1.377;
 237.350; 1.380;
 237.360; 1.379;
 237.370; 1.379;
 237.380; 1.380;
 237.390; 1.380;
 237.400; 1.380;
 237.410; 1.380;
 237.420; 1.380;
 237.430; 1.380;
 237.440; 1.379;
 237.450; 1.379;
 237.460; 1.380;
 237.470; 1.380;
 237.480; 1.381;
 237.490; 1.379;
 237.500; 1.379;
 237.510; 1.376;
 237.520; 1.379;
 237.530; 1.380;
 237.540; 1.381;
 237.550; 1.380;
 237.560; 1.380;
 237.570; 1.379;
 237.580; 1.380;
 237.590; 1.380;
 237.600; 1.380;
 237.610; 1.380;
 237.620; 1.380;
 237.630; 1.379;
 237.640; 1.380;
 237.650; 1.379;
 237.660; 1.381;
 237.670; 1.379;
 237.680; 1.379;
 237.690; 1.380;
 237.700; 1.381;
 237.710; 1.379;
 237.720; 1.377;
 237.730; 1.379;
 237.740; 1.379;
 237.750; 1.379;
 237.760; 1.383;
 237.770; 1.379;
 237.780; 1.377;
 237.790; 1.377;
 237.800; 1.380;
 237.810; 1.381;
 237.820; 1.381;
 237.830; 1.379;
 237.840; 1.380;
 237.850; 1.377;
 237.860; 1.379;
 237.870; 1.379;
 237.880; 1.379;
 237.890; 1.380;
 237.900; 1.381;
 237.910; 1.379;
 237.920; 1.380;
 237.930; 1.377;
 237.940; 1.380;
 237.950; 1.380;
 237.960; 1.380;
 237.970; 1.379;
 237.980; 1.381;
 237.990; 1.380;
 238.000; 1.380;
 238.010; 1.380;
 238.020; 1.379;
 238.030; 1.379;
 238.040; 1.381;
 238.050; 1.379;
 238.060; 1.377;
 238.070; 1.377;
 238.080; 1.379;
 238.090; 1.380;
 238.100; 1.379;
 238.110; 1.379;
 238.120; 1.379;
 238.130; 1.377;
 238.140; 1.379;
 238.150; 1.380;
 238.160; 1.380;
 238.170; 1.380;
 238.180; 1.379;
 238.190; 1.380;
 238.200; 1.381;
 238.210; 1.381;
 238.220; 1.381;
 238.230; 1.380;
 238.240; 1.380;
 238.250; 1.379;
 238.260; 1.380;
 238.270; 1.377;
 238.280; 1.377;
 238.290; 1.379;
 238.300; 1.377;
 238.310; 1.379;
 238.320; 1.380;
 238.330; 1.380;
 238.340; 1.381;
 238.350; 1.379;
 238.360; 1.379;
 238.370; 1.379;
 238.380; 1.380;
 238.390; 1.380;
 238.400; 1.380;
 238.410; 1.380;
 238.420; 1.380;
 238.430; 1.379;
 238.440; 1.379;
 238.450; 1.379;
 238.460; 1.380;
 238.470; 1.380;
 238.480; 1.380;
 238.490; 1.379;
 238.500; 1.379;
 238.510; 1.377;
 238.520; 1.380;
 238.530; 1.377;
 238.540; 1.379;
 238.550; 1.379;
 238.560; 1.380;
 238.570; 1.379;
 238.580; 1.379;
 238.590; 1.379;
 238.600; 1.380;
 238.610; 1.379;
 238.620; 1.380;
 238.630; 1.379;
 238.640; 1.379;
 238.650; 1.380;
 238.660; 1.380;
 238.670; 1.379;
 238.680; 1.380;
 238.690; 1.380;
 238.700; 1.377;
 238.710; 1.377;
 238.720; 1.377;
 238.730; 1.377;
 238.740; 1.379;
 238.750; 1.379;
 238.760; 1.381;
 238.770; 1.380;
 238.780; 1.380;
 238.790; 1.376;
 238.800; 1.379;
 238.810; 1.379;
 238.820; 1.381;
 238.830; 1.379;
 238.840; 1.379;
 238.850; 1.377;
 238.860; 1.377;
 238.870; 1.379;
 238.880; 1.381;
 238.890; 1.379;
 238.900; 1.380;
 238.910; 1.379;
 238.920; 1.379;
 238.930; 1.377;
 238.940; 1.379;
 238.950; 1.377;
 238.960; 1.377;
 238.970; 1.377;
 238.980; 1.376;
 238.990; 1.379;
 239.000; 1.380;
 239.010; 1.380;
 239.020; 1.380;
 239.030; 1.379;
 239.040; 1.380;
 239.050; 1.377;
 239.060; 1.379;
 239.070; 1.379;
 239.080; 1.377;
 239.090; 1.376;
 239.100; 1.381;
 239.110; 1.380;
 239.120; 1.380;
 239.130; 1.377;
 239.140; 1.380;
 239.150; 1.379;
 239.160; 1.380;
 239.170; 1.377;
 239.180; 1.379;
 239.190; 1.379;
 239.200; 1.379;
 239.210; 1.379;
 239.220; 1.379;
 239.230; 1.379;
 239.240; 1.376;
 239.250; 1.377;
 239.260; 1.379;
 239.270; 1.380;
 239.280; 1.380;
 239.290; 1.379;
 239.300; 1.380;
 239.310; 1.377;
 239.320; 1.379;
 239.330; 1.380;
 239.340; 1.380;
 239.350; 1.380;
 239.360; 1.380;
 239.370; 1.377;
 239.380; 1.379;
 239.390; 1.379;
 239.400; 1.379;
 239.410; 1.379;
 239.420; 1.381;
 239.430; 1.377;
 239.440; 1.379;
 239.450; 1.377;
 239.460; 1.377;
 239.470; 1.377;
 239.480; 1.379;
 239.490; 1.379;
 239.500; 1.379;
 239.510; 1.379;
 239.520; 1.377;
 239.530; 1.377;
 239.540; 1.379;
 239.550; 1.379;
 239.560; 1.380;
 239.570; 1.380;
 239.580; 1.380;
 239.590; 1.381;
 239.600; 1.379;
 239.610; 1.379;
 239.620; 1.381;
 239.630; 1.379;
 239.640; 1.376;
 239.650; 1.377;
 239.660; 1.380;
 239.670; 1.380;
 239.680; 1.381;
 239.690; 1.380;
 239.700; 1.377;
 239.710; 1.377;
 239.720; 1.380;
 239.730; 1.380;
 239.740; 1.381;
 239.750; 1.379;
 239.760; 1.379;
 239.770; 1.379;
 239.780; 1.381;
 239.790; 1.379;
 239.800; 1.379;
 239.810; 1.379;
 239.820; 1.380;
 239.830; 1.377;
 239.840; 1.379;
 239.850; 1.379;
 239.860; 1.380;
 239.870; 1.381;
 239.880; 1.380;
 239.890; 1.380;
 239.900; 1.380;
 239.910; 1.380;
 239.920; 1.380;
 239.930; 1.379;
 239.940; 1.380;
 239.950; 1.380;
 239.960; 1.380;
 239.970; 1.377;
 239.980; 1.379;
 239.990; 1.376;
 240.000; 1.379;
 240.010; 1.377;
 240.020; 1.380;
 240.030; 1.377;
 240.040; 1.379;
 240.050; 1.379;
 240.060; 1.381;
 240.070; 1.377;
 240.080; 1.380;
 240.090; 1.377;
 240.100; 1.379;
 240.110; 1.379;
 240.120; 1.379;
 240.130; 1.379;
 240.140; 1.380;
 240.150; 1.380;
 240.160; 1.379;
 240.170; 1.377;
 240.180; 1.379;
 240.190; 1.379;
 240.200; 1.379;
 240.210; 1.379;
 240.220; 1.377;
 240.230; 1.379;
 240.240; 1.377;
 240.250; 1.379;
 240.260; 1.377;
 240.270; 1.377;
 240.280; 1.380;
 240.290; 1.376;
 240.300; 1.379;
 240.310; 1.379;
 240.320; 1.379;
 240.330; 1.377;
 240.340; 1.380;
 240.350; 1.379;
 240.360; 1.380;
 240.370; 1.380;
 240.380; 1.379;
 240.390; 1.377;
 240.400; 1.379;
 240.410; 1.376;
 240.420; 1.380;
 240.430; 1.377;
 240.440; 1.379;
 240.450; 1.376;
 240.460; 1.377;
 240.470; 1.376;
 240.480; 1.380;
 240.490; 1.379;
 240.500; 1.380;
 240.510; 1.380;
 240.520; 1.379;
 240.530; 1.380;
 240.540; 1.380;
 240.550; 1.377;
 240.560; 1.379;
 240.570; 1.379;
 240.580; 1.379;
 240.590; 1.379;
 240.600; 1.379;
 240.610; 1.379;
 240.620; 1.380;
 240.630; 1.377;
 240.640; 1.379;
 240.650; 1.375;
 240.660; 1.380;
 240.670; 1.377;
 240.680; 1.379;
 240.690; 1.379;
 240.700; 1.377;
 240.710; 1.377;
 240.720; 1.377;
 240.730; 1.379;
 240.740; 1.379;
 240.750; 1.379;
 240.760; 1.379;
 240.770; 1.377;
 240.780; 1.376;
 240.790; 1.377;
 240.800; 1.380;
 240.810; 1.379;
 240.820; 1.379;
 240.830; 1.375;
 240.840; 1.376;
 240.850; 1.379;
 240.860; 1.379;
 240.870; 1.380;
 240.880; 1.379;
 240.890; 1.377;
 240.900; 1.377;
 240.910; 1.379;
 240.920; 1.379;
 240.930; 1.379;
 240.940; 1.379;
 240.950; 1.379;
 240.960; 1.377;
 240.970; 1.379;
 240.980; 1.379;
 240.990; 1.376;
 241.000; 1.379;
 241.010; 1.379;
 241.020; 1.379;
 241.030; 1.379;
 241.040; 1.376;
 241.050; 1.376;
 241.060; 1.376;
 241.070; 1.377;
 241.080; 1.379;
 241.090; 1.377;
 241.100; 1.379;
 241.110; 1.379;
 241.120; 1.377;
 241.130; 1.377;
 241.140; 1.379;
 241.150; 1.377;
 241.160; 1.377;
 241.170; 1.375;
 241.180; 1.377;
 241.190; 1.379;
 241.200; 1.379;
 241.210; 1.376;
 241.220; 1.379;
 241.230; 1.376;
 241.240; 1.377;
 241.250; 1.377;
 241.260; 1.376;
 241.270; 1.376;
 241.280; 1.380;
 241.290; 1.377;
 241.300; 1.379;
 241.310; 1.379;
 241.320; 1.380;
 241.330; 1.377;
 241.340; 1.376;
 241.350; 1.376;
 241.360; 1.377;
 241.370; 1.376;
 241.380; 1.377;
 241.390; 1.376;
 241.400; 1.377;
 241.410; 1.377;
 241.420; 1.375;
 241.430; 1.376;
 241.440; 1.376;
 241.450; 1.377;
 241.460; 1.377;
 241.470; 1.379;
 241.480; 1.377;
 241.490; 1.376;
 241.500; 1.379;
 241.510; 1.376;
 241.520; 1.377;
 241.530; 1.377;
 241.540; 1.377;
 241.550; 1.377;
 241.560; 1.379;
 241.570; 1.377;
 241.580; 1.377;
 241.590; 1.376;
 241.600; 1.377;
 241.610; 1.379;
 241.620; 1.376;
 241.630; 1.376;
 241.640; 1.379;
 241.650; 1.377;
 241.660; 1.379;
 241.670; 1.377;
 241.680; 1.377;
 241.690; 1.376;
 241.700; 1.377;
 241.710; 1.376;
 241.720; 1.377;
 241.730; 1.376;
 241.740; 1.377;
 241.750; 1.377;
 241.760; 1.379;
 241.770; 1.376;
 241.780; 1.376;
 241.790; 1.375;
 241.800; 1.375;
 241.810; 1.376;
 241.820; 1.379;
 241.830; 1.377;
 241.840; 1.377;
 241.850; 1.376;
 241.860; 1.376;
 241.870; 1.375;
 241.880; 1.377;
 241.890; 1.375;
 241.900; 1.377;
 241.910; 1.377;
 241.920; 1.375;
 241.930; 1.377;
 241.940; 1.379;
 241.950; 1.376;
 241.960; 1.377;
 241.970; 1.376;
 241.980; 1.377;
 241.990; 1.377;
 242.000; 1.379;
 242.010; 1.376;
 242.020; 1.377;
 242.030; 1.376;
 242.040; 1.377;
 242.050; 1.376;
 242.060; 1.376;
 242.070; 1.377;
 242.080; 1.375;
 242.090; 1.377;
 242.100; 1.377;
 242.110; 1.377;
 242.120; 1.377;
 242.130; 1.376;
 242.140; 1.380;
 242.150; 1.377;
 242.160; 1.377;
 242.170; 1.375;
 242.180; 1.376;
 242.190; 1.376;
 242.200; 1.377;
 242.210; 1.376;
 242.220; 1.377;
 242.230; 1.375;
 242.240; 1.377;
 242.250; 1.377;
 242.260; 1.379;
 242.270; 1.376;
 242.280; 1.376;
 242.290; 1.375;
 242.300; 1.376;
 242.310; 1.377;
 242.320; 1.375;
 242.330; 1.375;
 242.340; 1.375;
 242.350; 1.375;
 242.360; 1.377;
 242.370; 1.377;
 242.380; 1.377;
 242.390; 1.376;
 242.400; 1.375;
 242.410; 1.376;
 242.420; 1.375;
 242.430; 1.375;
 242.440; 1.376;
 242.450; 1.376;
 242.460; 1.376;
 242.470; 1.376;
 242.480; 1.379;
 242.490; 1.376;
 242.500; 1.375;
 242.510; 1.376;
 242.520; 1.375;
 242.530; 1.375;
 242.540; 1.377;
 242.550; 1.377;
 242.560; 1.376;
 242.570; 1.375;
 242.580; 1.377;
 242.590; 1.376;
 242.600; 1.376;
 242.610; 1.375;
 242.620; 1.377;
 242.630; 1.375;
 242.640; 1.376;
 242.650; 1.376;
 242.660; 1.377;
 242.670; 1.376;
 242.680; 1.376;
 242.690; 1.376;
 242.700; 1.377;
 242.710; 1.376;
 242.720; 1.377;
 242.730; 1.376;
 242.740; 1.377;
 242.750; 1.376;
 242.760; 1.377;
 242.770; 1.375;
 242.780; 1.375;
 242.790; 1.374;
 242.800; 1.376;
 242.810; 1.375;
 242.820; 1.375;
 242.830; 1.376;
 242.840; 1.376;
 242.850; 1.375;
 242.860; 1.376;
 242.870; 1.377;
 242.880; 1.377;
 242.890; 1.376;
 242.900; 1.375;
 242.910; 1.374;
 242.920; 1.377;
 242.930; 1.377;
 242.940; 1.375;
 242.950; 1.375;
 242.960; 1.376;
 242.970; 1.376;
 242.980; 1.377;
 242.990; 1.376;
 243.000; 1.375;
 243.010; 1.375;
 243.020; 1.375;
 243.030; 1.376;
 243.040; 1.375;
 243.050; 1.375;
 243.060; 1.376;
 243.070; 1.375;
 243.080; 1.374;
 243.090; 1.376;
 243.100; 1.376;
 243.110; 1.376;
 243.120; 1.375;
 243.130; 1.374;
 243.140; 1.375;
 243.150; 1.376;
 243.160; 1.375;
 243.170; 1.374;
 243.180; 1.375;
 243.190; 1.375;
 243.200; 1.375;
 243.210; 1.377;
 243.220; 1.377;
 243.230; 1.376;
 243.240; 1.376;
 243.250; 1.375;
 243.260; 1.376;
 243.270; 1.375;
 243.280; 1.375;
 243.290; 1.375;
 243.300; 1.377;
 243.310; 1.376;
 243.320; 1.376;
 243.330; 1.377;
 243.340; 1.376;
 243.350; 1.376;
 243.360; 1.375;
 243.370; 1.375;
 243.380; 1.376;
 243.390; 1.375;
 243.400; 1.375;
 243.410; 1.374;
 243.420; 1.375;
 243.430; 1.376;
 243.440; 1.375;
 243.450; 1.375;
 243.460; 1.374;
 243.470; 1.374;
 243.480; 1.376;
 243.490; 1.375;
 243.500; 1.376;
 243.510; 1.374;
 243.520; 1.375;
 243.530; 1.375;
 243.540; 1.376;
 243.550; 1.375;
 243.560; 1.375;
 243.570; 1.375;
 243.580; 1.375;
 243.590; 1.374;
 243.600; 1.374;
 243.610; 1.375;
 243.620; 1.375;
 243.630; 1.375;
 243.640; 1.375;
 243.650; 1.375;
 243.660; 1.375;
 243.670; 1.374;
 243.680; 1.375;
 243.690; 1.374;
 243.700; 1.374;
 243.710; 1.375;
 243.720; 1.374;
 243.730; 1.374;
 243.740; 1.374;
 243.750; 1.374;
 243.760; 1.375;
 243.770; 1.375;
 243.780; 1.375;
 243.790; 1.375;
 243.800; 1.375;
 243.810; 1.375;
 243.820; 1.375;
 243.830; 1.374;
 243.840; 1.375;
 243.850; 1.373;
 243.860; 1.374;
 243.870; 1.373;
 243.880; 1.373;
 243.890; 1.374;
 243.900; 1.375;
 243.910; 1.374;
 243.920; 1.374;
 243.930; 1.374;
 243.940; 1.376;
 243.950; 1.375;
 243.960; 1.375;
 243.970; 1.374;
 243.980; 1.376;
 243.990; 1.375;
 244.000; 1.376;
 244.010; 1.374;
 244.020; 1.376;
 244.030; 1.374;
 244.040; 1.375;
 244.050; 1.374;
 244.060; 1.376;
 244.070; 1.373;
 244.080; 1.376;
 244.090; 1.374;
 244.100; 1.376;
 244.110; 1.374;
 244.120; 1.375;
 244.130; 1.374;
 244.140; 1.376;
 244.150; 1.376;
 244.160; 1.376;
 244.170; 1.374;
 244.180; 1.375;
 244.190; 1.374;
 244.200; 1.374;
 244.210; 1.375;
 244.220; 1.376;
 244.230; 1.376;
