Time;F;
 103.560; 2.011;
 103.570; 2.009;
 103.580; 2.010;
 103.590; 2.011;
 103.600; 2.013;
 103.610; 2.014;
 103.620; 2.011;
 103.630; 2.013;
 103.640; 2.010;
 103.650; 2.011;
 103.660; 2.010;
 103.670; 2.013;
 103.680; 2.014;
 103.690; 2.014;
 103.700; 2.013;
 103.710; 2.014;
 103.720; 2.013;
 103.730; 2.010;
 103.740; 2.011;
 103.750; 2.015;
 103.760; 2.014;
 103.770; 2.015;
 103.780; 2.011;
 103.790; 2.010;
 103.800; 2.011;
 103.810; 2.011;
 103.820; 2.013;
 103.830; 2.013;
 103.840; 2.014;
 103.850; 2.013;
 103.860; 2.013;
 103.870; 2.014;
 103.880; 2.013;
 103.890; 2.013;
 103.900; 2.014;
 103.910; 2.014;
 103.920; 2.011;
 103.930; 2.013;
 103.940; 2.013;
 103.950; 2.013;
 103.960; 2.013;
 103.970; 2.014;
 103.980; 2.014;
 103.990; 2.016;
 104.000; 2.013;
 104.010; 2.013;
 104.020; 2.014;
 104.030; 2.015;
 104.040; 2.014;
 104.050; 2.014;
 104.060; 2.013;
 104.070; 2.014;
 104.080; 2.014;
 104.090; 2.014;
 104.100; 2.014;
 104.110; 2.015;
 104.120; 2.015;
 104.130; 2.015;
 104.140; 2.015;
 104.150; 2.019;
 104.160; 2.015;
 104.170; 2.011;
 104.180; 2.014;
 104.190; 2.016;
 104.200; 2.014;
 104.210; 2.015;
 104.220; 2.014;
 104.230; 2.014;
 104.240; 2.014;
 104.250; 2.015;
 104.260; 2.016;
 104.270; 2.016;
 104.280; 2.014;
 104.290; 2.014;
 104.300; 2.013;
 104.310; 2.013;
 104.320; 2.011;
 104.330; 2.014;
 104.340; 2.015;
 104.350; 2.015;
 104.360; 2.014;
 104.370; 2.013;
 104.380; 2.014;
 104.390; 2.014;
 104.400; 2.014;
 104.410; 2.016;
 104.420; 2.016;
 104.430; 2.015;
 104.440; 2.014;
 104.450; 2.014;
 104.460; 2.015;
 104.470; 2.015;
 104.480; 2.016;
 104.490; 2.019;
 104.500; 2.016;
 104.510; 2.014;
 104.520; 2.015;
 104.530; 2.014;
 104.540; 2.015;
 104.550; 2.016;
 104.560; 2.016;
 104.570; 2.016;
 104.580; 2.018;
 104.590; 2.016;
 104.600; 2.014;
 104.610; 2.015;
 104.620; 2.015;
 104.630; 2.018;
 104.640; 2.016;
 104.650; 2.018;
 104.660; 2.015;
 104.670; 2.015;
 104.680; 2.015;
 104.690; 2.016;
 104.700; 2.015;
 104.710; 2.018;
 104.720; 2.016;
 104.730; 2.016;
 104.740; 2.016;
 104.750; 2.016;
 104.760; 2.016;
 104.770; 2.018;
 104.780; 2.016;
 104.790; 2.018;
 104.800; 2.015;
 104.810; 2.015;
 104.820; 2.016;
 104.830; 2.015;
 104.840; 2.018;
 104.850; 2.018;
 104.860; 2.018;
 104.870; 2.016;
 104.880; 2.018;
 104.890; 2.019;
 104.900; 2.016;
 104.910; 2.018;
 104.920; 2.019;
 104.930; 2.019;
 104.940; 2.016;
 104.950; 2.018;
 104.960; 2.016;
 104.970; 2.016;
 104.980; 2.016;
 104.990; 2.016;
 105.000; 2.018;
 105.010; 2.019;
 105.020; 2.016;
 105.030; 2.018;
 105.040; 2.018;
 105.050; 2.018;
 105.060; 2.021;
 105.070; 2.020;
 105.080; 2.016;
 105.090; 2.018;
 105.100; 2.019;
 105.110; 2.018;
 105.120; 2.016;
 105.130; 2.019;
 105.140; 2.016;
 105.150; 2.019;
 105.160; 2.019;
 105.170; 2.020;
 105.180; 2.018;
 105.190; 2.016;
 105.200; 2.019;
 105.210; 2.018;
 105.220; 2.019;
 105.230; 2.020;
 105.240; 2.018;
 105.250; 2.019;
 105.260; 2.015;
 105.270; 2.019;
 105.280; 2.019;
 105.290; 2.021;
 105.300; 2.020;
 105.310; 2.020;
 105.320; 2.020;
 105.330; 2.020;
 105.340; 2.019;
 105.350; 2.021;
 105.360; 2.021;
 105.370; 2.020;
 105.380; 2.020;
 105.390; 2.020;
 105.400; 2.018;
 105.410; 2.020;
 105.420; 2.019;
 105.430; 2.020;
 105.440; 2.021;
 105.450; 2.021;
 105.460; 2.020;
 105.470; 2.020;
 105.480; 2.021;
 105.490; 2.020;
 105.500; 2.020;
 105.510; 2.021;
 105.520; 2.021;
 105.530; 2.020;
 105.540; 2.018;
 105.550; 2.020;
 105.560; 2.020;
 105.570; 2.020;
 105.580; 2.020;
 105.590; 2.020;
 105.600; 2.020;
 105.610; 2.020;
 105.620; 2.019;
 105.630; 2.020;
 105.640; 2.021;
 105.650; 2.021;
 105.660; 2.020;
 105.670; 2.022;
 105.680; 2.020;
 105.690; 2.020;
 105.700; 2.020;
 105.710; 2.022;
 105.720; 2.022;
 105.730; 2.021;
 105.740; 2.021;
 105.750; 2.021;
 105.760; 2.020;
 105.770; 2.020;
 105.780; 2.020;
 105.790; 2.022;
 105.800; 2.022;
 105.810; 2.021;
 105.820; 2.021;
 105.830; 2.021;
 105.840; 2.021;
 105.850; 2.020;
 105.860; 2.020;
 105.870; 2.022;
 105.880; 2.021;
 105.890; 2.020;
 105.900; 2.020;
 105.910; 2.022;
 105.920; 2.021;
 105.930; 2.021;
 105.940; 2.021;
 105.950; 2.021;
 105.960; 2.021;
 105.970; 2.022;
 105.980; 2.021;
 105.990; 2.022;
 106.000; 2.022;
 106.010; 2.024;
 106.020; 2.024;
 106.030; 2.022;
 106.040; 2.021;
 106.050; 2.021;
 106.060; 2.021;
 106.070; 2.022;
 106.080; 2.022;
 106.090; 2.022;
 106.100; 2.024;
 106.110; 2.024;
 106.120; 2.024;
 106.130; 2.024;
 106.140; 2.022;
 106.150; 2.024;
 106.160; 2.022;
 106.170; 2.024;
 106.180; 2.024;
 106.190; 2.022;
 106.200; 2.021;
 106.210; 2.022;
 106.220; 2.022;
 106.230; 2.024;
 106.240; 2.020;
 106.250; 2.022;
 106.260; 2.024;
 106.270; 2.024;
 106.280; 2.022;
 106.290; 2.025;
 106.300; 2.025;
 106.310; 2.024;
 106.320; 2.025;
 106.330; 2.025;
 106.340; 2.022;
 106.350; 2.022;
 106.360; 2.021;
 106.370; 2.024;
 106.380; 2.025;
 106.390; 2.025;
 106.400; 2.025;
 106.410; 2.025;
 106.420; 2.022;
 106.430; 2.021;
 106.440; 2.022;
 106.450; 2.026;
 106.460; 2.025;
 106.470; 2.025;
 106.480; 2.024;
 106.490; 2.025;
 106.500; 2.022;
 106.510; 2.022;
 106.520; 2.025;
 106.530; 2.025;
 106.540; 2.025;
 106.550; 2.025;
 106.560; 2.025;
 106.570; 2.025;
 106.580; 2.022;
 106.590; 2.024;
 106.600; 2.026;
 106.610; 2.025;
 106.620; 2.025;
 106.630; 2.026;
 106.640; 2.024;
 106.650; 2.024;
 106.660; 2.022;
 106.670; 2.027;
 106.680; 2.026;
 106.690; 2.025;
 106.700; 2.025;
 106.710; 2.025;
 106.720; 2.025;
 106.730; 2.026;
 106.740; 2.025;
 106.750; 2.029;
 106.760; 2.026;
 106.770; 2.026;
 106.780; 2.026;
 106.790; 2.024;
 106.800; 2.025;
 106.810; 2.027;
 106.820; 2.026;
 106.830; 2.025;
 106.840; 2.024;
 106.850; 2.025;
 106.860; 2.024;
 106.870; 2.025;
 106.880; 2.026;
 106.890; 2.029;
 106.900; 2.029;
 106.910; 2.029;
 106.920; 2.026;
 106.930; 2.026;
 106.940; 2.026;
 106.950; 2.026;
 106.960; 2.026;
 106.970; 2.027;
 106.980; 2.027;
 106.990; 2.026;
 107.000; 2.025;
 107.010; 2.026;
 107.020; 2.025;
 107.030; 2.029;
 107.040; 2.030;
 107.050; 2.029;
 107.060; 2.026;
 107.070; 2.027;
 107.080; 2.027;
 107.090; 2.027;
 107.100; 2.027;
 107.110; 2.027;
 107.120; 2.029;
 107.130; 2.027;
 107.140; 2.026;
 107.150; 2.026;
 107.160; 2.026;
 107.170; 2.027;
 107.180; 2.027;
 107.190; 2.029;
 107.200; 2.027;
 107.210; 2.027;
 107.220; 2.026;
 107.230; 2.026;
 107.240; 2.025;
 107.250; 2.027;
 107.260; 2.027;
 107.270; 2.027;
 107.280; 2.027;
 107.290; 2.029;
 107.300; 2.026;
 107.310; 2.029;
 107.320; 2.029;
 107.330; 2.030;
 107.340; 2.029;
 107.350; 2.030;
 107.360; 2.026;
 107.370; 2.027;
 107.380; 2.026;
 107.390; 2.027;
 107.400; 2.029;
 107.410; 2.029;
 107.420; 2.030;
 107.430; 2.029;
 107.440; 2.027;
 107.450; 2.027;
 107.460; 2.027;
 107.470; 2.029;
 107.480; 2.029;
 107.490; 2.030;
 107.500; 2.027;
 107.510; 2.027;
 107.520; 2.027;
 107.530; 2.027;
 107.540; 2.029;
 107.550; 2.033;
 107.560; 2.030;
 107.570; 2.030;
 107.580; 2.029;
 107.590; 2.030;
 107.600; 2.029;
 107.610; 2.030;
 107.620; 2.030;
 107.630; 2.030;
 107.640; 2.030;
 107.650; 2.027;
 107.660; 2.027;
 107.670; 2.030;
 107.680; 2.027;
 107.690; 2.031;
 107.700; 2.030;
 107.710; 2.030;
 107.720; 2.026;
 107.730; 2.026;
 107.740; 2.027;
 107.750; 2.030;
 107.760; 2.029;
 107.770; 2.031;
 107.780; 2.030;
 107.790; 2.029;
 107.800; 2.030;
 107.810; 2.030;
 107.820; 2.030;
 107.830; 2.029;
 107.840; 2.030;
 107.850; 2.029;
 107.860; 2.027;
 107.870; 2.029;
 107.880; 2.029;
 107.890; 2.030;
 107.900; 2.031;
 107.910; 2.033;
 107.920; 2.033;
 107.930; 2.031;
 107.940; 2.029;
 107.950; 2.031;
 107.960; 2.031;
 107.970; 2.030;
 107.980; 2.033;
 107.990; 2.035;
 108.000; 2.031;
 108.010; 2.033;
 108.020; 2.030;
 108.030; 2.031;
 108.040; 2.030;
 108.050; 2.031;
 108.060; 2.033;
 108.070; 2.033;
 108.080; 2.030;
 108.090; 2.031;
 108.100; 2.031;
 108.110; 2.033;
 108.120; 2.033;
 108.130; 2.033;
 108.140; 2.033;
 108.150; 2.033;
 108.160; 2.030;
 108.170; 2.033;
 108.180; 2.030;
 108.190; 2.033;
 108.200; 2.033;
 108.210; 2.033;
 108.220; 2.033;
 108.230; 2.033;
 108.240; 2.031;
 108.250; 2.031;
 108.260; 2.031;
 108.270; 2.031;
 108.280; 2.031;
 108.290; 2.031;
 108.300; 2.030;
 108.310; 2.031;
 108.320; 2.030;
 108.330; 2.033;
 108.340; 2.035;
 108.350; 2.033;
 108.360; 2.031;
 108.370; 2.031;
 108.380; 2.031;
 108.390; 2.031;
 108.400; 2.034;
 108.410; 2.033;
 108.420; 2.034;
 108.430; 2.033;
 108.440; 2.033;
 108.450; 2.034;
 108.460; 2.030;
 108.470; 2.031;
 108.480; 2.033;
 108.490; 2.033;
 108.500; 2.033;
 108.510; 2.034;
 108.520; 2.033;
 108.530; 2.033;
 108.540; 2.030;
 108.550; 2.033;
 108.560; 2.033;
 108.570; 2.034;
 108.580; 2.033;
 108.590; 2.034;
 108.600; 2.033;
 108.610; 2.034;
 108.620; 2.033;
 108.630; 2.035;
 108.640; 2.034;
 108.650; 2.035;
 108.660; 2.035;
 108.670; 2.034;
 108.680; 2.034;
 108.690; 2.033;
 108.700; 2.033;
 108.710; 2.035;
 108.720; 2.031;
 108.730; 2.033;
 108.740; 2.033;
 108.750; 2.034;
 108.760; 2.033;
 108.770; 2.035;
 108.780; 2.035;
 108.790; 2.035;
 108.800; 2.034;
 108.810; 2.035;
 108.820; 2.031;
 108.830; 2.033;
 108.840; 2.033;
 108.850; 2.035;
 108.860; 2.035;
 108.870; 2.035;
 108.880; 2.033;
 108.890; 2.035;
 108.900; 2.034;
 108.910; 2.035;
 108.920; 2.035;
 108.930; 2.036;
 108.940; 2.036;
 108.950; 2.035;
 108.960; 2.035;
 108.970; 2.035;
 108.980; 2.035;
 108.990; 2.036;
 109.000; 2.036;
 109.010; 2.035;
 109.020; 2.034;
 109.030; 2.035;
 109.040; 2.031;
 109.050; 2.035;
 109.060; 2.034;
 109.070; 2.035;
 109.080; 2.035;
 109.090; 2.036;
 109.100; 2.035;
 109.110; 2.035;
 109.120; 2.034;
 109.130; 2.035;
 109.140; 2.035;
 109.150; 2.038;
 109.160; 2.036;
 109.170; 2.036;
 109.180; 2.035;
 109.190; 2.034;
 109.200; 2.031;
 109.210; 2.034;
 109.220; 2.035;
 109.230; 2.036;
 109.240; 2.036;
 109.250; 2.035;
 109.260; 2.034;
 109.270; 2.035;
 109.280; 2.035;
 109.290; 2.038;
 109.300; 2.035;
 109.310; 2.036;
 109.320; 2.035;
 109.330; 2.038;
 109.340; 2.035;
 109.350; 2.035;
 109.360; 2.035;
 109.370; 2.036;
 109.380; 2.035;
 109.390; 2.036;
 109.400; 2.035;
 109.410; 2.034;
 109.420; 2.035;
 109.430; 2.036;
 109.440; 2.038;
 109.450; 2.039;
 109.460; 2.038;
 109.470; 2.038;
 109.480; 2.036;
 109.490; 2.038;
 109.500; 2.035;
 109.510; 2.036;
 109.520; 2.036;
 109.530; 2.038;
 109.540; 2.036;
 109.550; 2.035;
 109.560; 2.034;
 109.570; 2.036;
 109.580; 2.036;
 109.590; 2.038;
 109.600; 2.036;
 109.610; 2.036;
 109.620; 2.034;
 109.630; 2.034;
 109.640; 2.036;
 109.650; 2.038;
 109.660; 2.036;
 109.670; 2.036;
 109.680; 2.035;
 109.690; 2.039;
 109.700; 2.038;
 109.710; 2.038;
 109.720; 2.035;
 109.730; 2.038;
 109.740; 2.036;
 109.750; 2.038;
 109.760; 2.035;
 109.770; 2.038;
 109.780; 2.036;
 109.790; 2.038;
 109.800; 2.035;
 109.810; 2.038;
 109.820; 2.036;
 109.830; 2.038;
 109.840; 2.036;
 109.850; 2.038;
 109.860; 2.036;
 109.870; 2.039;
 109.880; 2.039;
 109.890; 2.039;
 109.900; 2.038;
 109.910; 2.036;
 109.920; 2.035;
 109.930; 2.038;
 109.940; 2.038;
 109.950; 2.038;
 109.960; 2.038;
 109.970; 2.038;
 109.980; 2.036;
 109.990; 2.036;
 110.000; 2.036;
 110.010; 2.035;
 110.020; 2.038;
 110.030; 2.038;
 110.040; 2.038;
 110.050; 2.039;
 110.060; 2.038;
 110.070; 2.036;
 110.080; 2.039;
 110.090; 2.038;
 110.100; 2.038;
 110.110; 2.040;
 110.120; 2.036;
 110.130; 2.038;
 110.140; 2.038;
 110.150; 2.039;
 110.160; 2.038;
 110.170; 2.039;
 110.180; 2.039;
 110.190; 2.039;
 110.200; 2.038;
 110.210; 2.038;
 110.220; 2.038;
 110.230; 2.039;
 110.240; 2.040;
 110.250; 2.040;
 110.260; 2.039;
 110.270; 2.039;
 110.280; 2.038;
 110.290; 2.039;
 110.300; 2.036;
 110.310; 2.040;
 110.320; 2.038;
 110.330; 2.039;
 110.340; 2.039;
 110.350; 2.039;
 110.360; 2.038;
 110.370; 2.038;
 110.380; 2.039;
 110.390; 2.039;
 110.400; 2.040;
 110.410; 2.039;
 110.420; 2.039;
 110.430; 2.039;
 110.440; 2.039;
 110.450; 2.038;
 110.460; 2.039;
 110.470; 2.040;
 110.480; 2.040;
 110.490; 2.040;
 110.500; 2.039;
 110.510; 2.039;
 110.520; 2.039;
 110.530; 2.041;
 110.540; 2.041;
 110.550; 2.040;
 110.560; 2.040;
 110.570; 2.040;
 110.580; 2.039;
 110.590; 2.040;
 110.600; 2.040;
 110.610; 2.040;
 110.620; 2.042;
 110.630; 2.041;
 110.640; 2.040;
 110.650; 2.040;
 110.660; 2.038;
 110.670; 2.040;
 110.680; 2.040;
 110.690; 2.041;
 110.700; 2.040;
 110.710; 2.040;
 110.720; 2.036;
 110.730; 2.039;
 110.740; 2.038;
 110.750; 2.041;
 110.760; 2.039;
 110.770; 2.041;
 110.780; 2.039;
 110.790; 2.040;
 110.800; 2.039;
 110.810; 2.040;
 110.820; 2.040;
 110.830; 2.040;
 110.840; 2.040;
 110.850; 2.041;
 110.860; 2.040;
 110.870; 2.041;
 110.880; 2.039;
 110.890; 2.041;
 110.900; 2.042;
 110.910; 2.041;
 110.920; 2.040;
 110.930; 2.040;
 110.940; 2.039;
 110.950; 2.041;
 110.960; 2.041;
 110.970; 2.042;
 110.980; 2.041;
 110.990; 2.042;
 111.000; 2.041;
 111.010; 2.042;
 111.020; 2.039;
 111.030; 2.040;
 111.040; 2.041;
 111.050; 2.042;
 111.060; 2.041;
 111.070; 2.040;
 111.080; 2.038;
 111.090; 2.039;
 111.100; 2.040;
 111.110; 2.041;
 111.120; 2.040;
 111.130; 2.040;
 111.140; 2.040;
 111.150; 2.041;
 111.160; 2.040;
 111.170; 2.039;
 111.180; 2.040;
 111.190; 2.044;
 111.200; 2.041;
 111.210; 2.040;
 111.220; 2.042;
 111.230; 2.042;
 111.240; 2.041;
 111.250; 2.041;
 111.260; 2.042;
 111.270; 2.042;
 111.280; 2.041;
 111.290; 2.040;
 111.300; 2.039;
 111.310; 2.040;
 111.320; 2.040;
 111.330; 2.041;
 111.340; 2.042;
 111.350; 2.041;
 111.360; 2.041;
 111.370; 2.040;
 111.380; 2.040;
 111.390; 2.041;
 111.400; 2.042;
 111.410; 2.042;
 111.420; 2.042;
 111.430; 2.042;
 111.440; 2.041;
 111.450; 2.040;
 111.460; 2.040;
 111.470; 2.041;
 111.480; 2.042;
 111.490; 2.042;
 111.500; 2.042;
 111.510; 2.042;
 111.520; 2.041;
 111.530; 2.041;
 111.540; 2.041;
 111.550; 2.042;
 111.560; 2.041;
 111.570; 2.042;
 111.580; 2.042;
 111.590; 2.042;
 111.600; 2.040;
 111.610; 2.042;
 111.620; 2.042;
 111.630; 2.044;
 111.640; 2.044;
 111.650; 2.044;
 111.660; 2.042;
 111.670; 2.042;
 111.680; 2.042;
 111.690; 2.042;
 111.700; 2.042;
 111.710; 2.042;
 111.720; 2.042;
 111.730; 2.042;
 111.740; 2.042;
 111.750; 2.042;
 111.760; 2.042;
 111.770; 2.042;
 111.780; 2.042;
 111.790; 2.042;
 111.800; 2.042;
 111.810; 2.042;
 111.820; 2.042;
 111.830; 2.042;
 111.840; 2.042;
 111.850; 2.042;
 111.860; 2.042;
 111.870; 2.042;
 111.880; 2.042;
 111.890; 2.042;
 111.900; 2.042;
 111.910; 2.042;
 111.920; 2.042;
 111.930; 2.041;
 111.940; 2.042;
 111.950; 2.042;
 111.960; 2.041;
 111.970; 2.040;
 111.980; 2.040;
 111.990; 2.042;
 112.000; 2.044;
 112.010; 2.044;
 112.020; 2.042;
 112.030; 2.041;
 112.040; 2.042;
 112.050; 2.042;
 112.060; 2.041;
 112.070; 2.042;
 112.080; 2.042;
 112.090; 2.041;
 112.100; 2.042;
 112.110; 2.041;
 112.120; 2.041;
 112.130; 2.041;
 112.140; 2.042;
 112.150; 2.044;
 112.160; 2.044;
 112.170; 2.044;
 112.180; 2.044;
 112.190; 2.042;
 112.200; 2.042;
 112.210; 2.040;
 112.220; 2.041;
 112.230; 2.166;
 112.240; 2.359;
 112.250; 2.435;
 112.260; 2.469;
 112.270; 2.491;
 112.280; 2.507;
 112.290; 2.524;
 112.300; 2.535;
 112.310; 2.544;
 112.320; 2.553;
 112.330; 2.559;
 112.340; 2.569;
 112.350; 2.576;
 112.360; 2.586;
 112.370; 2.594;
 112.380; 2.603;
 112.390; 2.607;
 112.400; 2.616;
 112.410; 2.623;
 112.420; 2.627;
 112.430; 2.636;
 112.440; 2.643;
 112.450; 2.649;
 112.460; 2.654;
 112.470; 2.658;
 112.480; 2.661;
 112.490; 2.665;
 112.500; 2.667;
 112.510; 2.671;
 112.520; 2.675;
 112.530; 2.574;
 112.540; 2.375;
 112.550; 2.274;
 112.560; 2.215;
 112.570; 2.179;
 112.580; 2.151;
 112.590; 2.131;
 112.600; 2.116;
 112.610; 2.103;
 112.620; 2.092;
 112.630; 2.083;
 112.640; 2.075;
 112.650; 2.067;
 112.660; 2.064;
 112.670; 2.058;
 112.680; 2.054;
 112.690; 2.050;
 112.700; 2.046;
 112.710; 2.044;
 112.720; 2.041;
 112.730; 2.041;
 112.740; 2.039;
 112.750; 2.038;
 112.760; 2.034;
 112.770; 2.034;
 112.780; 2.031;
 112.790; 2.031;
 112.800; 2.029;
 112.810; 2.029;
 112.820; 2.027;
 112.830; 2.027;
 112.840; 2.026;
 112.850; 2.025;
 112.860; 2.025;
 112.870; 2.025;
 112.880; 2.026;
 112.890; 2.025;
 112.900; 2.025;
 112.910; 2.022;
 112.920; 2.021;
 112.930; 2.021;
 112.940; 2.021;
 112.950; 2.022;
 112.960; 2.022;
 112.970; 2.020;
 112.980; 2.021;
 112.990; 2.020;
 113.000; 2.020;
 113.010; 2.020;
 113.020; 2.021;
 113.030; 2.021;
 113.040; 2.019;
 113.050; 2.020;
 113.060; 2.020;
 113.070; 2.020;
 113.080; 2.020;
 113.090; 2.020;
 113.100; 2.019;
 113.110; 2.021;
 113.120; 2.020;
 113.130; 2.019;
 113.140; 2.020;
 113.150; 2.019;
 113.160; 2.020;
 113.170; 2.019;
 113.180; 2.020;
 113.190; 2.019;
 113.200; 2.019;
 113.210; 2.019;
 113.220; 2.018;
 113.230; 2.018;
 113.240; 2.019;
 113.250; 2.020;
 113.260; 2.020;
 113.270; 2.019;
 113.280; 2.018;
 113.290; 2.019;
 113.300; 2.020;
 113.310; 2.019;
 113.320; 2.019;
 113.330; 2.020;
 113.340; 2.020;
 113.350; 2.018;
 113.360; 2.018;
 113.370; 2.019;
 113.380; 2.019;
 113.390; 2.020;
 113.400; 2.019;
 113.410; 2.019;
 113.420; 2.018;
 113.430; 2.016;
 113.440; 2.016;
 113.450; 2.016;
 113.460; 2.020;
 113.470; 2.021;
 113.480; 2.020;
 113.490; 2.020;
 113.500; 2.018;
 113.510; 2.016;
 113.520; 2.018;
 113.530; 2.020;
 113.540; 2.020;
 113.550; 2.019;
 113.560; 2.020;
 113.570; 2.019;
 113.580; 2.018;
 113.590; 2.019;
 113.600; 2.020;
 113.610; 2.020;
 113.620; 2.020;
 113.630; 2.019;
 113.640; 2.020;
 113.650; 2.018;
 113.660; 2.019;
 113.670; 2.019;
 113.680; 2.019;
 113.690; 2.020;
 113.700; 2.020;
 113.710; 2.020;
 113.720; 2.019;
 113.730; 2.016;
 113.740; 2.018;
 113.750; 2.019;
 113.760; 2.020;
 113.770; 2.019;
 113.780; 2.019;
 113.790; 2.018;
 113.800; 2.018;
 113.810; 2.018;
 113.820; 2.020;
 113.830; 2.021;
 113.840; 2.020;
 113.850; 2.020;
 113.860; 2.020;
 113.870; 2.018;
 113.880; 2.020;
 113.890; 2.020;
 113.900; 2.020;
 113.910; 2.020;
 113.920; 2.015;
 113.930; 2.019;
 113.940; 2.019;
 113.950; 2.018;
 113.960; 2.020;
 113.970; 2.020;
 113.980; 2.020;
 113.990; 2.020;
 114.000; 2.022;
 114.010; 2.019;
 114.020; 2.020;
 114.030; 2.019;
 114.040; 2.019;
 114.050; 2.021;
 114.060; 2.021;
 114.070; 2.019;
 114.080; 2.019;
 114.090; 2.021;
 114.100; 2.020;
 114.110; 2.021;
 114.120; 2.021;
 114.130; 2.022;
 114.140; 2.020;
 114.150; 2.019;
 114.160; 2.020;
 114.170; 2.020;
 114.180; 2.021;
 114.190; 2.020;
 114.200; 2.022;
 114.210; 2.021;
 114.220; 2.020;
 114.230; 2.021;
 114.240; 2.021;
 114.250; 2.022;
 114.260; 2.021;
 114.270; 2.022;
 114.280; 2.025;
 114.290; 2.020;
 114.300; 2.020;
 114.310; 2.021;
 114.320; 2.022;
 114.330; 2.021;
 114.340; 2.021;
 114.350; 2.020;
 114.360; 2.021;
 114.370; 2.020;
 114.380; 2.020;
 114.390; 2.022;
 114.400; 2.024;
 114.410; 2.022;
 114.420; 2.021;
 114.430; 2.021;
 114.440; 2.021;
 114.450; 2.021;
 114.460; 2.021;
 114.470; 2.021;
 114.480; 2.022;
 114.490; 2.022;
 114.500; 2.021;
 114.510; 2.020;
 114.520; 2.021;
 114.530; 2.021;
 114.540; 2.022;
 114.550; 2.022;
 114.560; 2.022;
 114.570; 2.021;
 114.580; 2.024;
 114.590; 2.021;
 114.600; 2.021;
 114.610; 2.022;
 114.620; 2.022;
 114.630; 2.025;
 114.640; 2.022;
 114.650; 2.022;
 114.660; 2.020;
 114.670; 2.024;
 114.680; 2.022;
 114.690; 2.022;
 114.700; 2.025;
 114.710; 2.024;
 114.720; 2.024;
 114.730; 2.022;
 114.740; 2.021;
 114.750; 2.021;
 114.760; 2.022;
 114.770; 2.024;
 114.780; 2.025;
 114.790; 2.022;
 114.800; 2.022;
 114.810; 2.024;
 114.820; 2.026;
 114.830; 2.025;
 114.840; 2.026;
 114.850; 2.025;
 114.860; 2.026;
 114.870; 2.022;
 114.880; 2.021;
 114.890; 2.020;
 114.900; 2.020;
 114.910; 2.022;
 114.920; 2.024;
 114.930; 2.021;
 114.940; 2.024;
 114.950; 2.024;
 114.960; 2.024;
 114.970; 2.025;
 114.980; 2.025;
 114.990; 2.022;
 115.000; 2.026;
 115.010; 2.025;
 115.020; 2.024;
 115.030; 2.024;
 115.040; 2.022;
 115.050; 2.024;
 115.060; 2.024;
 115.070; 2.024;
 115.080; 2.026;
 115.090; 2.026;
 115.100; 2.024;
 115.110; 2.024;
 115.120; 2.026;
 115.130; 2.024;
 115.140; 2.026;
 115.150; 2.026;
 115.160; 2.025;
 115.170; 2.025;
 115.180; 2.022;
 115.190; 2.024;
 115.200; 2.026;
 115.210; 2.026;
 115.220; 2.026;
 115.230; 2.022;
 115.240; 2.025;
 115.250; 2.024;
 115.260; 2.024;
 115.270; 2.026;
 115.280; 2.026;
 115.290; 2.025;
 115.300; 2.026;
 115.310; 2.025;
 115.320; 2.024;
 115.330; 2.022;
 115.340; 2.025;
 115.350; 2.025;
 115.360; 2.027;
 115.370; 2.026;
 115.380; 2.027;
 115.390; 2.026;
 115.400; 2.025;
 115.410; 2.024;
 115.420; 2.026;
 115.430; 2.026;
 115.440; 2.026;
 115.450; 2.025;
 115.460; 2.026;
 115.470; 2.025;
 115.480; 2.025;
 115.490; 2.026;
 115.500; 2.026;
 115.510; 2.027;
 115.520; 2.026;
 115.530; 2.024;
 115.540; 2.024;
 115.550; 2.025;
 115.560; 2.026;
 115.570; 2.026;
 115.580; 2.029;
 115.590; 2.027;
 115.600; 2.030;
 115.610; 2.027;
 115.620; 2.026;
 115.630; 2.024;
 115.640; 2.027;
 115.650; 2.027;
 115.660; 2.029;
 115.670; 2.027;
 115.680; 2.027;
 115.690; 2.027;
 115.700; 2.027;
 115.710; 2.027;
 115.720; 2.030;
 115.730; 2.030;
 115.740; 2.030;
 115.750; 2.027;
 115.760; 2.027;
 115.770; 2.027;
 115.780; 2.027;
 115.790; 2.027;
 115.800; 2.029;
 115.810; 2.027;
 115.820; 2.026;
 115.830; 2.026;
 115.840; 2.027;
 115.850; 2.027;
 115.860; 2.029;
 115.870; 2.029;
 115.880; 2.027;
 115.890; 2.026;
 115.900; 2.027;
 115.910; 2.027;
 115.920; 2.027;
 115.930; 2.027;
 115.940; 2.031;
 115.950; 2.027;
 115.960; 2.027;
 115.970; 2.026;
 115.980; 2.027;
 115.990; 2.027;
 116.000; 2.027;
 116.010; 2.030;
 116.020; 2.030;
 116.030; 2.029;
 116.040; 2.029;
 116.050; 2.027;
 116.060; 2.029;
 116.070; 2.027;
 116.080; 2.029;
 116.090; 2.027;
 116.100; 2.029;
 116.110; 2.027;
 116.120; 2.027;
 116.130; 2.027;
 116.140; 2.026;
 116.150; 2.027;
 116.160; 2.031;
 116.170; 2.033;
 116.180; 2.031;
 116.190; 2.030;
 116.200; 2.029;
 116.210; 2.027;
 116.220; 2.030;
 116.230; 2.029;
 116.240; 2.031;
 116.250; 2.029;
 116.260; 2.030;
 116.270; 2.026;
