Time;F;
  70.290; 4.079;
  70.300; 4.077;
  70.310; 4.081;
  70.320; 4.080;
  70.330; 4.079;
  70.340; 4.078;
  70.350; 4.080;
  70.360; 4.079;
  70.370; 4.081;
  70.380; 4.078;
  70.390; 4.081;
  70.400; 4.077;
  70.410; 4.081;
  70.420; 4.080;
  70.430; 4.080;
  70.440; 4.079;
  70.450; 4.081;
  70.460; 4.080;
  70.470; 4.080;
  70.480; 4.082;
  70.490; 4.079;
  70.500; 4.077;
  70.510; 4.077;
  70.520; 4.078;
  70.530; 4.081;
  70.540; 4.077;
  70.550; 4.077;
  70.560; 4.078;
  70.570; 4.078;
  70.580; 4.077;
  70.590; 4.076;
  70.600; 4.076;
  70.610; 4.078;
  70.620; 4.078;
  70.630; 4.080;
  70.640; 4.081;
  70.650; 4.078;
  70.660; 4.080;
  70.670; 4.080;
  70.680; 4.080;
  70.690; 4.080;
  70.700; 4.078;
  70.710; 4.080;
  70.720; 4.079;
  70.730; 4.078;
  70.740; 4.077;
  70.750; 4.078;
  70.760; 4.082;
  70.770; 4.081;
  70.780; 4.084;
  70.790; 4.083;
  70.800; 4.081;
  70.810; 4.081;
  70.820; 4.079;
  70.830; 4.081;
  70.840; 4.079;
  70.850; 4.080;
  70.860; 4.080;
  70.870; 4.078;
  70.880; 4.079;
  70.890; 4.079;
  70.900; 4.078;
  70.910; 4.082;
  70.920; 4.080;
  70.930; 4.082;
  70.940; 4.079;
  70.950; 4.079;
  70.960; 4.079;
  70.970; 4.082;
  70.980; 4.079;
  70.990; 4.079;
  71.000; 4.082;
  71.010; 4.079;
  71.020; 4.080;
  71.030; 4.082;
  71.040; 4.079;
  71.050; 4.078;
  71.060; 4.079;
  71.070; 4.083;
  71.080; 4.082;
  71.090; 4.081;
  71.100; 4.078;
  71.110; 4.080;
  71.120; 4.081;
  71.130; 4.081;
  71.140; 4.080;
  71.150; 4.078;
  71.160; 4.078;
  71.170; 4.079;
  71.180; 4.078;
  71.190; 4.080;
  71.200; 4.081;
  71.210; 4.080;
  71.220; 4.081;
  71.230; 4.082;
  71.240; 4.081;
  71.250; 4.085;
  71.260; 4.080;
  71.270; 4.082;
  71.280; 4.082;
  71.290; 4.082;
  71.300; 4.081;
  71.310; 4.082;
  71.320; 4.081;
  71.330; 4.083;
  71.340; 4.081;
  71.350; 4.083;
  71.360; 4.082;
  71.370; 4.081;
  71.380; 4.079;
  71.390; 4.081;
  71.400; 4.080;
  71.410; 4.080;
  71.420; 4.081;
  71.430; 4.079;
  71.440; 4.080;
  71.450; 4.081;
  71.460; 4.082;
  71.470; 4.085;
  71.480; 4.084;
  71.490; 4.082;
  71.500; 4.079;
  71.510; 4.081;
  71.520; 4.078;
  71.530; 4.079;
  71.540; 4.078;
  71.550; 4.079;
  71.560; 4.080;
  71.570; 4.079;
  71.580; 4.080;
  71.590; 4.081;
  71.600; 4.082;
  71.610; 4.081;
  71.620; 4.080;
  71.630; 4.081;
  71.640; 4.081;
  71.650; 4.083;
  71.660; 4.080;
  71.670; 4.081;
  71.680; 4.081;
  71.690; 4.082;
  71.700; 4.081;
  71.710; 4.083;
  71.720; 4.081;
  71.730; 4.079;
  71.740; 4.079;
  71.750; 4.080;
  71.760; 4.083;
  71.770; 4.081;
  71.780; 4.081;
  71.790; 4.082;
  71.800; 4.081;
  71.810; 4.079;
  71.820; 4.079;
  71.830; 4.081;
  71.840; 4.080;
  71.850; 4.084;
  71.860; 4.081;
  71.870; 4.081;
  71.880; 4.083;
  71.890; 4.082;
  71.900; 4.079;
  71.910; 4.083;
  71.920; 4.082;
  71.930; 4.082;
  71.940; 4.079;
  71.950; 4.084;
  71.960; 4.084;
  71.970; 4.081;
  71.980; 4.078;
  71.990; 4.080;
  72.000; 4.082;
  72.010; 4.083;
  72.020; 4.085;
  72.030; 4.084;
  72.040; 4.083;
  72.050; 4.082;
  72.060; 4.078;
  72.070; 4.084;
  72.080; 4.082;
  72.090; 4.085;
  72.100; 4.084;
  72.110; 4.083;
  72.120; 4.080;
  72.130; 4.082;
  72.140; 4.081;
  72.150; 4.083;
  72.160; 4.083;
  72.170; 4.081;
  72.180; 4.081;
  72.190; 4.082;
  72.200; 4.082;
  72.210; 4.082;
  72.220; 4.081;
  72.230; 4.082;
  72.240; 4.081;
  72.250; 4.080;
  72.260; 4.080;
  72.270; 4.082;
  72.280; 4.081;
  72.290; 4.083;
  72.300; 4.084;
  72.310; 4.084;
  72.320; 4.084;
  72.330; 4.085;
  72.340; 4.084;
  72.350; 4.085;
  72.360; 4.080;
  72.370; 4.082;
  72.380; 4.082;
  72.390; 4.082;
  72.400; 4.084;
  72.410; 4.086;
  72.420; 4.086;
  72.430; 4.086;
  72.440; 4.083;
  72.450; 4.084;
  72.460; 4.083;
  72.470; 4.085;
  72.480; 4.083;
  72.490; 4.085;
  72.500; 4.085;
  72.510; 4.083;
  72.520; 4.085;
  72.530; 4.084;
  72.540; 4.086;
  72.550; 4.085;
  72.560; 4.086;
  72.570; 4.085;
  72.580; 4.085;
  72.590; 4.082;
  72.600; 4.083;
  72.610; 4.084;
  72.620; 4.082;
  72.630; 4.084;
  72.640; 4.087;
  72.650; 4.085;
  72.660; 4.083;
  72.670; 4.083;
  72.680; 4.086;
  72.690; 4.086;
  72.700; 4.083;
  72.710; 4.084;
  72.720; 4.083;
  72.730; 4.082;
  72.740; 4.085;
  72.750; 4.085;
  72.760; 4.086;
  72.770; 4.085;
  72.780; 4.086;
  72.790; 4.083;
  72.800; 4.084;
  72.810; 4.084;
  72.820; 4.084;
  72.830; 4.084;
  72.840; 4.085;
  72.850; 4.086;
  72.860; 4.086;
  72.870; 4.083;
  72.880; 4.084;
  72.890; 4.084;
  72.900; 4.085;
  72.910; 4.085;
  72.920; 4.083;
  72.930; 4.082;
  72.940; 4.081;
  72.950; 4.086;
  72.960; 4.085;
  72.970; 4.085;
  72.980; 4.082;
  72.990; 4.085;
  73.000; 4.085;
  73.010; 4.082;
  73.020; 4.083;
  73.030; 4.082;
  73.040; 4.085;
  73.050; 4.084;
  73.060; 4.085;
  73.070; 4.085;
  73.080; 4.085;
  73.090; 4.084;
  73.100; 4.083;
  73.110; 4.084;
  73.120; 4.086;
  73.130; 4.082;
  73.140; 4.082;
  73.150; 4.082;
  73.160; 4.084;
  73.170; 4.083;
  73.180; 4.083;
  73.190; 4.084;
  73.200; 4.083;
  73.210; 4.084;
  73.220; 4.087;
  73.230; 4.087;
  73.240; 4.086;
  73.250; 4.083;
  73.260; 4.081;
  73.270; 4.085;
  73.280; 4.087;
  73.290; 4.086;
  73.300; 4.085;
  73.310; 4.086;
  73.320; 4.083;
  73.330; 4.084;
  73.340; 4.083;
  73.350; 4.085;
  73.360; 4.084;
  73.370; 4.086;
  73.380; 4.085;
  73.390; 4.085;
  73.400; 4.083;
  73.410; 4.083;
  73.420; 4.083;
  73.430; 4.084;
  73.440; 4.085;
  73.450; 4.082;
  73.460; 4.083;
  73.470; 4.085;
  73.480; 4.084;
  73.490; 4.085;
  73.500; 4.081;
  73.510; 4.083;
  73.520; 4.083;
  73.530; 4.083;
  73.540; 4.085;
  73.550; 4.086;
  73.560; 4.084;
  73.570; 4.086;
  73.580; 4.086;
  73.590; 4.086;
  73.600; 4.083;
  73.610; 4.085;
  73.620; 4.082;
  73.630; 4.086;
  73.640; 4.086;
  73.650; 4.084;
  73.660; 4.083;
  73.670; 4.085;
  73.680; 4.085;
  73.690; 4.086;
  73.700; 4.084;
  73.710; 4.082;
  73.720; 4.083;
  73.730; 4.084;
  73.740; 4.083;
  73.750; 4.084;
  73.760; 4.084;
  73.770; 4.085;
  73.780; 4.084;
  73.790; 4.086;
  73.800; 4.085;
  73.810; 4.085;
  73.820; 4.082;
  73.830; 4.087;
  73.840; 4.086;
  73.850; 4.085;
  73.860; 4.082;
  73.870; 4.083;
  73.880; 4.087;
  73.890; 4.085;
  73.900; 4.084;
  73.910; 4.088;
  73.920; 4.086;
  73.930; 4.084;
  73.940; 4.082;
  73.950; 4.085;
  73.960; 4.087;
  73.970; 4.086;
  73.980; 4.086;
  73.990; 4.087;
  74.000; 4.085;
  74.010; 4.085;
  74.020; 4.085;
  74.030; 4.089;
  74.040; 4.086;
  74.050; 4.086;
  74.060; 4.084;
  74.070; 4.085;
  74.080; 4.086;
  74.090; 4.087;
  74.100; 4.084;
  74.110; 4.087;
  74.120; 4.086;
  74.130; 4.085;
  74.140; 4.086;
  74.150; 4.088;
  74.160; 4.086;
  74.170; 4.084;
  74.180; 4.085;
  74.190; 4.089;
  74.200; 4.085;
  74.210; 4.085;
  74.220; 4.083;
  74.230; 4.084;
  74.240; 4.086;
  74.250; 4.085;
  74.260; 4.085;
  74.270; 4.086;
  74.280; 4.086;
  74.290; 4.085;
  74.300; 4.085;
  74.310; 4.084;
  74.320; 4.084;
  74.330; 4.085;
  74.340; 4.085;
  74.350; 4.089;
  74.360; 4.088;
  74.370; 4.085;
  74.380; 4.086;
  74.390; 4.086;
  74.400; 4.083;
  74.410; 4.085;
  74.420; 4.086;
  74.430; 4.087;
  74.440; 4.085;
  74.450; 4.089;
  74.460; 4.087;
  74.470; 4.088;
  74.480; 4.089;
  74.490; 4.085;
  74.500; 4.086;
  74.510; 4.084;
  74.520; 4.086;
  74.530; 4.087;
  74.540; 4.086;
  74.550; 4.088;
  74.560; 4.086;
  74.570; 4.085;
  74.580; 4.085;
  74.590; 4.085;
  74.600; 4.084;
  74.610; 4.084;
  74.620; 4.084;
  74.630; 4.086;
  74.640; 4.085;
  74.650; 4.087;
  74.660; 4.085;
  74.670; 4.087;
  74.680; 4.086;
  74.690; 4.086;
  74.700; 4.086;
  74.710; 4.086;
  74.720; 4.087;
  74.730; 4.085;
  74.740; 4.084;
  74.750; 4.085;
  74.760; 4.088;
  74.770; 4.085;
  74.780; 4.085;
  74.790; 4.087;
  74.800; 4.085;
  74.810; 4.087;
  74.820; 4.085;
  74.830; 4.089;
  74.840; 4.088;
  74.850; 4.090;
  74.860; 4.086;
  74.870; 4.086;
  74.880; 4.085;
  74.890; 4.083;
  74.900; 4.085;
  74.910; 4.087;
  74.920; 4.088;
  74.930; 4.085;
  74.940; 4.085;
  74.950; 4.088;
  74.960; 4.088;
  74.970; 4.088;
  74.980; 4.088;
  74.990; 4.086;
  75.000; 4.087;
  75.010; 4.089;
  75.020; 4.084;
  75.030; 4.087;
  75.040; 4.086;
  75.050; 4.086;
  75.060; 4.084;
  75.070; 4.085;
  75.080; 4.085;
  75.090; 4.087;
  75.100; 4.087;
  75.110; 4.087;
  75.120; 4.087;
  75.130; 4.090;
  75.140; 4.086;
  75.150; 4.087;
  75.160; 4.087;
  75.170; 4.085;
  75.180; 4.086;
  75.190; 4.085;
  75.200; 4.085;
  75.210; 4.088;
  75.220; 4.089;
  75.230; 4.088;
  75.240; 4.089;
  75.250; 4.088;
  75.260; 4.088;
  75.270; 4.089;
  75.280; 4.086;
  75.290; 4.087;
  75.300; 4.088;
  75.310; 4.088;
  75.320; 4.084;
  75.330; 4.090;
  75.340; 4.087;
  75.350; 4.089;
  75.360; 4.088;
  75.370; 4.086;
  75.380; 4.085;
  75.390; 4.085;
  75.400; 4.086;
  75.410; 4.087;
  75.420; 4.090;
  75.430; 4.088;
  75.440; 4.087;
  75.450; 4.088;
  75.460; 4.086;
  75.470; 4.088;
  75.480; 4.087;
  75.490; 4.087;
  75.500; 4.088;
  75.510; 4.086;
  75.520; 4.084;
  75.530; 4.088;
  75.540; 4.089;
  75.550; 4.088;
  75.560; 4.091;
  75.570; 4.089;
  75.580; 4.087;
  75.590; 4.087;
  75.600; 4.089;
  75.610; 4.087;
  75.620; 4.086;
  75.630; 4.086;
  75.640; 4.086;
  75.650; 4.086;
  75.660; 4.086;
  75.670; 4.086;
  75.680; 4.086;
  75.690; 4.086;
  75.700; 4.086;
  75.710; 4.084;
  75.720; 4.084;
  75.730; 4.084;
  75.740; 4.084;
  75.750; 4.086;
  75.760; 4.087;
  75.770; 4.086;
  75.780; 4.086;
  75.790; 4.087;
  75.800; 4.089;
  75.810; 4.090;
  75.820; 4.087;
  75.830; 4.086;
  75.840; 4.089;
  75.850; 4.088;
  75.860; 4.085;
  75.870; 4.086;
  75.880; 4.086;
  75.890; 4.087;
  75.900; 4.088;
  75.910; 4.088;
  75.920; 4.088;
  75.930; 4.087;
  75.940; 4.087;
  75.950; 4.086;
  75.960; 4.088;
  75.970; 4.087;
  75.980; 4.123;
  75.990; 4.161;
  76.000; 4.173;
  76.010; 4.177;
  76.020; 4.180;
  76.030; 4.181;
  76.040; 4.181;
  76.050; 4.183;
  76.060; 4.182;
  76.070; 4.184;
  76.080; 4.185;
  76.090; 4.187;
  76.100; 4.186;
  76.110; 4.187;
  76.120; 4.187;
  76.130; 4.189;
  76.140; 4.189;
  76.150; 4.188;
  76.160; 4.190;
  76.170; 4.189;
  76.180; 4.185;
  76.190; 4.185;
  76.200; 4.186;
  76.210; 4.188;
  76.220; 4.187;
  76.230; 4.185;
  76.240; 4.187;
  76.250; 4.183;
  76.260; 4.184;
  76.270; 4.186;
  76.280; 4.183;
  76.290; 4.183;
  76.300; 4.185;
  76.310; 4.184;
  76.320; 4.182;
  76.330; 4.181;
  76.340; 4.182;
  76.350; 4.182;
  76.360; 4.182;
  76.370; 4.182;
  76.380; 4.180;
  76.390; 4.181;
  76.400; 4.179;
  76.410; 4.179;
  76.420; 4.181;
  76.430; 4.182;
  76.440; 4.181;
  76.450; 4.177;
  76.460; 4.178;
  76.470; 4.178;
  76.480; 4.175;
  76.490; 4.178;
  76.500; 4.177;
  76.510; 4.175;
  76.520; 4.177;
  76.530; 4.175;
  76.540; 4.176;
  76.550; 4.175;
  76.560; 4.176;
  76.570; 4.175;
  76.580; 4.174;
  76.590; 4.175;
  76.600; 4.171;
  76.610; 4.172;
  76.620; 4.173;
  76.630; 4.171;
  76.640; 4.171;
  76.650; 4.170;
  76.660; 4.187;
  76.670; 4.123;
  76.680; 4.128;
  76.690; 4.158;
  76.700; 4.166;
  76.710; 4.167;
  76.720; 4.166;
  76.730; 4.165;
  76.740; 4.158;
  76.750; 4.106;
  76.760; 4.089;
  76.770; 4.083;
  76.780; 4.080;
  76.790; 4.074;
  76.800; 4.071;
  76.810; 4.069;
  76.820; 4.068;
  76.830; 4.066;
  76.840; 4.068;
  76.850; 4.065;
  76.860; 4.064;
  76.870; 4.062;
  76.880; 4.063;
  76.890; 4.060;
  76.900; 4.062;
  76.910; 4.061;
  76.920; 4.061;
  76.930; 4.059;
  76.940; 4.061;
  76.950; 4.062;
  76.960; 4.061;
  76.970; 4.062;
  76.980; 4.062;
  76.990; 4.062;
  77.000; 4.062;
  77.010; 4.059;
  77.020; 4.062;
  77.030; 4.063;
  77.040; 4.062;
  77.050; 4.062;
  77.060; 4.064;
  77.070; 4.064;
  77.080; 4.063;
  77.090; 4.062;
  77.100; 4.061;
  77.110; 4.062;
  77.120; 4.062;
  77.130; 4.062;
  77.140; 4.063;
  77.150; 4.062;
  77.160; 4.063;
  77.170; 4.062;
  77.180; 4.064;
  77.190; 4.064;
  77.200; 4.064;
  77.210; 4.063;
  77.220; 4.063;
  77.230; 4.065;
  77.240; 4.066;
  77.250; 4.063;
  77.260; 4.064;
  77.270; 4.063;
  77.280; 4.065;
  77.290; 4.065;
  77.300; 4.066;
  77.310; 4.066;
  77.320; 4.065;
  77.330; 4.065;
  77.340; 4.065;
  77.350; 4.066;
  77.360; 4.065;
  77.370; 4.067;
  77.380; 4.066;
  77.390; 4.066;
  77.400; 4.068;
  77.410; 4.068;
  77.420; 4.067;
  77.430; 4.065;
  77.440; 4.066;
  77.450; 4.067;
  77.460; 4.068;
  77.470; 4.067;
  77.480; 4.069;
  77.490; 4.067;
  77.500; 4.067;
  77.510; 4.067;
  77.520; 4.067;
  77.530; 4.069;
  77.540; 4.069;
  77.550; 4.069;
  77.560; 4.068;
  77.570; 4.067;
  77.580; 4.067;
  77.590; 4.065;
  77.600; 4.071;
  77.610; 4.070;
  77.620; 4.069;
  77.630; 4.068;
  77.640; 4.070;
  77.650; 4.071;
  77.660; 4.069;
  77.670; 4.069;
  77.680; 4.070;
  77.690; 4.070;
  77.700; 4.071;
  77.710; 4.071;
  77.720; 4.069;
  77.730; 4.072;
  77.740; 4.072;
  77.750; 4.072;
  77.760; 4.070;
  77.770; 4.074;
  77.780; 4.074;
  77.790; 4.072;
  77.800; 4.071;
  77.810; 4.071;
  77.820; 4.074;
  77.830; 4.071;
  77.840; 4.072;
  77.850; 4.073;
  77.860; 4.072;
  77.870; 4.073;
  77.880; 4.075;
  77.890; 4.075;
  77.900; 4.073;
  77.910; 4.075;
  77.920; 4.073;
  77.930; 4.074;
  77.940; 4.078;
  77.950; 4.076;
  77.960; 4.076;
  77.970; 4.077;
  77.980; 4.076;
  77.990; 4.073;
  78.000; 4.074;
  78.010; 4.078;
  78.020; 4.074;
  78.030; 4.072;
  78.040; 4.073;
  78.050; 4.076;
  78.060; 4.075;
  78.070; 4.075;
  78.080; 4.075;
  78.090; 4.075;
  78.100; 4.077;
  78.110; 4.076;
  78.120; 4.075;
  78.130; 4.077;
  78.140; 4.075;
  78.150; 4.076;
  78.160; 4.075;
  78.170; 4.077;
  78.180; 4.076;
  78.190; 4.076;
  78.200; 4.080;
  78.210; 4.073;
  78.220; 4.079;
  78.230; 4.074;
  78.240; 4.075;
  78.250; 4.074;
  78.260; 4.077;
  78.270; 4.078;
  78.280; 4.076;
  78.290; 4.077;
  78.300; 4.077;
  78.310; 4.075;
  78.320; 4.077;
  78.330; 4.078;
  78.340; 4.075;
  78.350; 4.076;
  78.360; 4.076;
  78.370; 4.076;
  78.380; 4.077;
  78.390; 4.076;
  78.400; 4.075;
  78.410; 4.077;
  78.420; 4.077;
  78.430; 4.077;
  78.440; 4.076;
  78.450; 4.077;
  78.460; 4.076;
  78.470; 4.077;
  78.480; 4.076;
  78.490; 4.079;
  78.500; 4.076;
  78.510; 4.075;
  78.520; 4.077;
  78.530; 4.076;
  78.540; 4.076;
  78.550; 4.076;
  78.560; 4.077;
  78.570; 4.078;
  78.580; 4.077;
  78.590; 4.079;
  78.600; 4.075;
  78.610; 4.075;
  78.620; 4.076;
  78.630; 4.076;
  78.640; 4.075;
  78.650; 4.075;
  78.660; 4.075;
  78.670; 4.077;
  78.680; 4.078;
  78.690; 4.080;
  78.700; 4.078;
  78.710; 4.077;
  78.720; 4.072;
  78.730; 4.077;
  78.740; 4.075;
  78.750; 4.078;
  78.760; 4.079;
  78.770; 4.079;
  78.780; 4.078;
  78.790; 4.078;
  78.800; 4.079;
  78.810; 4.077;
  78.820; 4.076;
  78.830; 4.078;
  78.840; 4.076;
  78.850; 4.078;
  78.860; 4.076;
  78.870; 4.075;
  78.880; 4.076;
  78.890; 4.078;
  78.900; 4.079;
  78.910; 4.078;
  78.920; 4.078;
  78.930; 4.076;
  78.940; 4.075;
  78.950; 4.078;
  78.960; 4.077;
  78.970; 4.078;
  78.980; 4.081;
  78.990; 4.080;
  79.000; 4.080;
  79.010; 4.078;
  79.020; 4.077;
  79.030; 4.079;
  79.040; 4.077;
  79.050; 4.077;
  79.060; 4.078;
  79.070; 4.077;
  79.080; 4.080;
  79.090; 4.078;
  79.100; 4.077;
  79.110; 4.075;
  79.120; 4.075;
  79.130; 4.078;
  79.140; 4.079;
  79.150; 4.077;
  79.160; 4.076;
  79.170; 4.079;
  79.180; 4.082;
  79.190; 4.078;
  79.200; 4.078;
  79.210; 4.079;
  79.220; 4.078;
  79.230; 4.078;
  79.240; 4.080;
  79.250; 4.079;
  79.260; 4.079;
  79.270; 4.078;
  79.280; 4.079;
  79.290; 4.078;
  79.300; 4.077;
  79.310; 4.077;
  79.320; 4.081;
  79.330; 4.079;
  79.340; 4.079;
  79.350; 4.079;
  79.360; 4.078;
  79.370; 4.081;
  79.380; 4.078;
  79.390; 4.076;
  79.400; 4.079;
  79.410; 4.079;
  79.420; 4.079;
  79.430; 4.078;
  79.440; 4.079;
  79.450; 4.077;
  79.460; 4.078;
  79.470; 4.079;
  79.480; 4.082;
  79.490; 4.080;
  79.500; 4.078;
  79.510; 4.077;
  79.520; 4.078;
  79.530; 4.080;
  79.540; 4.080;
  79.550; 4.081;
  79.560; 4.080;
  79.570; 4.081;
  79.580; 4.078;
  79.590; 4.078;
  79.600; 4.079;
  79.610; 4.083;
  79.620; 4.079;
  79.630; 4.079;
  79.640; 4.080;
  79.650; 4.079;
  79.660; 4.080;
  79.670; 4.080;
  79.680; 4.080;
  79.690; 4.079;
  79.700; 4.078;
  79.710; 4.081;
  79.720; 4.082;
  79.730; 4.082;
  79.740; 4.081;
  79.750; 4.078;
  79.760; 4.078;
  79.770; 4.080;
  79.780; 4.078;
  79.790; 4.081;
  79.800; 4.081;
  79.810; 4.081;
  79.820; 4.079;
  79.830; 4.080;
  79.840; 4.078;
  79.850; 4.081;
  79.860; 4.079;
  79.870; 4.079;
  79.880; 4.081;
  79.890; 4.079;
  79.900; 4.080;
  79.910; 4.080;
  79.920; 4.080;
  79.930; 4.081;
  79.940; 4.082;
  79.950; 4.080;
  79.960; 4.082;
  79.970; 4.080;
  79.980; 4.078;
  79.990; 4.079;
  80.000; 4.079;
  80.010; 4.080;
  80.020; 4.080;
  80.030; 4.078;
  80.040; 4.081;
  80.050; 4.082;
  80.060; 4.082;
  80.070; 4.081;
  80.080; 4.077;
  80.090; 4.081;
  80.100; 4.081;
  80.110; 4.081;
  80.120; 4.080;
  80.130; 4.082;
  80.140; 4.081;
  80.150; 4.082;
  80.160; 4.080;
  80.170; 4.080;
  80.180; 4.082;
  80.190; 4.082;
  80.200; 4.081;
  80.210; 4.082;
  80.220; 4.082;
  80.230; 4.080;
  80.240; 4.079;
  80.250; 4.078;
  80.260; 4.079;
  80.270; 4.082;
  80.280; 4.082;
  80.290; 4.083;
  80.300; 4.081;
  80.310; 4.083;
  80.320; 4.078;
  80.330; 4.080;
  80.340; 4.081;
  80.350; 4.078;
  80.360; 4.080;
  80.370; 4.082;
  80.380; 4.081;
  80.390; 4.082;
  80.400; 4.081;
  80.410; 4.081;
  80.420; 4.080;
  80.430; 4.082;
  80.440; 4.081;
  80.450; 4.081;
  80.460; 4.081;
  80.470; 4.080;
  80.480; 4.080;
  80.490; 4.081;
  80.500; 4.079;
  80.510; 4.079;
  80.520; 4.079;
  80.530; 4.083;
  80.540; 4.082;
  80.550; 4.082;
  80.560; 4.083;
  80.570; 4.082;
  80.580; 4.079;
  80.590; 4.082;
  80.600; 4.081;
  80.610; 4.083;
  80.620; 4.083;
  80.630; 4.082;
  80.640; 4.078;
  80.650; 4.083;
  80.660; 4.080;
  80.670; 4.081;
  80.680; 4.079;
  80.690; 4.080;
  80.700; 4.080;
  80.710; 4.081;
  80.720; 4.082;
  80.730; 4.081;
  80.740; 4.081;
  80.750; 4.080;
  80.760; 4.080;
  80.770; 4.081;
  80.780; 4.080;
  80.790; 4.081;
  80.800; 4.081;
  80.810; 4.083;
  80.820; 4.080;
  80.830; 4.081;
  80.840; 4.078;
  80.850; 4.080;
  80.860; 4.082;
  80.870; 4.082;
  80.880; 4.085;
  80.890; 4.084;
  80.900; 4.082;
  80.910; 4.081;
  80.920; 4.079;
  80.930; 4.080;
  80.940; 4.081;
  80.950; 4.082;
  80.960; 4.079;
  80.970; 4.081;
  80.980; 4.081;
  80.990; 4.083;
  81.000; 4.080;
  81.010; 4.080;
  81.020; 4.082;
  81.030; 4.081;
  81.040; 4.082;
  81.050; 4.083;
  81.060; 4.085;
  81.070; 4.081;
  81.080; 4.083;
  81.090; 4.083;
  81.100; 4.082;
  81.110; 4.082;
  81.120; 4.081;
  81.130; 4.084;
  81.140; 4.081;
  81.150; 4.083;
  81.160; 4.081;
  81.170; 4.082;
  81.180; 4.082;
  81.190; 4.082;
  81.200; 4.081;
  81.210; 4.082;
  81.220; 4.082;
  81.230; 4.083;
  81.240; 4.082;
  81.250; 4.083;
  81.260; 4.080;
  81.270; 4.084;
  81.280; 4.081;
  81.290; 4.081;
  81.300; 4.082;
  81.310; 4.082;
  81.320; 4.080;
  81.330; 4.084;
  81.340; 4.081;
  81.350; 4.078;
  81.360; 4.080;
  81.370; 4.086;
  81.380; 4.085;
  81.390; 4.081;
  81.400; 4.080;
  81.410; 4.079;
  81.420; 4.078;
  81.430; 4.082;
  81.440; 4.082;
  81.450; 4.082;
  81.460; 4.084;
  81.470; 4.081;
  81.480; 4.078;
  81.490; 4.081;
  81.500; 4.082;
  81.510; 4.080;
  81.520; 4.079;
  81.530; 4.083;
  81.540; 4.082;
  81.550; 4.082;
  81.560; 4.082;
  81.570; 4.081;
  81.580; 4.080;
  81.590; 4.082;
  81.600; 4.082;
  81.610; 4.084;
  81.620; 4.085;
  81.630; 4.080;
  81.640; 4.079;
  81.650; 4.083;
  81.660; 4.081;
  81.670; 4.082;
  81.680; 4.080;
  81.690; 4.081;
  81.700; 4.080;
  81.710; 4.083;
  81.720; 4.084;
  81.730; 4.084;
  81.740; 4.083;
  81.750; 4.082;
  81.760; 4.081;
  81.770; 4.084;
  81.780; 4.082;
  81.790; 4.083;
  81.800; 4.082;
  81.810; 4.082;
  81.820; 4.084;
  81.830; 4.083;
  81.840; 4.081;
  81.850; 4.082;
  81.860; 4.083;
  81.870; 4.082;
  81.880; 4.082;
  81.890; 4.084;
  81.900; 4.083;
  81.910; 4.082;
  81.920; 4.082;
  81.930; 4.084;
  81.940; 4.084;
  81.950; 4.084;
  81.960; 4.089;
  81.970; 4.086;
  81.980; 4.085;
  81.990; 4.083;
  82.000; 4.083;
  82.010; 4.082;
  82.020; 4.082;
  82.030; 4.085;
  82.040; 4.084;
  82.050; 4.084;
  82.060; 4.081;
  82.070; 4.080;
  82.080; 4.083;
  82.090; 4.084;
  82.100; 4.083;
  82.110; 4.084;
  82.120; 4.082;
  82.130; 4.082;
  82.140; 4.084;
  82.150; 4.085;
  82.160; 4.084;
  82.170; 4.086;
  82.180; 4.083;
  82.190; 4.087;
  82.200; 4.083;
  82.210; 4.085;
  82.220; 4.081;
  82.230; 4.084;
  82.240; 4.083;
  82.250; 4.082;
  82.260; 4.083;
  82.270; 4.084;
  82.280; 4.083;
  82.290; 4.084;
  82.300; 4.085;
  82.310; 4.084;
  82.320; 4.083;
  82.330; 4.084;
  82.340; 4.084;
  82.350; 4.083;
  82.360; 4.084;
  82.370; 4.085;
  82.380; 4.086;
  82.390; 4.087;
  82.400; 4.085;
  82.410; 4.086;
  82.420; 4.085;
  82.430; 4.083;
  82.440; 4.085;
  82.450; 4.085;
  82.460; 4.083;
  82.470; 4.084;
  82.480; 4.083;
  82.490; 4.085;
  82.500; 4.084;
  82.510; 4.086;
  82.520; 4.082;
  82.530; 4.087;
  82.540; 4.084;
  82.550; 4.087;
  82.560; 4.085;
  82.570; 4.084;
  82.580; 4.083;
  82.590; 4.083;
  82.600; 4.083;
  82.610; 4.081;
  82.620; 4.083;
  82.630; 4.085;
  82.640; 4.086;
  82.650; 4.083;
  82.660; 4.087;
  82.670; 4.086;
  82.680; 4.084;
  82.690; 4.082;
  82.700; 4.085;
  82.710; 4.085;
  82.720; 4.087;
  82.730; 4.087;
  82.740; 4.085;
  82.750; 4.085;
  82.760; 4.083;
  82.770; 4.084;
  82.780; 4.085;
  82.790; 4.085;
  82.800; 4.084;
  82.810; 4.085;
  82.820; 4.087;
  82.830; 4.082;
  82.840; 4.083;
  82.850; 4.087;
  82.860; 4.085;
  82.870; 4.084;
  82.880; 4.085;
  82.890; 4.085;
  82.900; 4.085;
  82.910; 4.084;
  82.920; 4.083;
  82.930; 4.083;
  82.940; 4.085;
  82.950; 4.082;
  82.960; 4.083;
  82.970; 4.085;
  82.980; 4.085;
  82.990; 4.085;
  83.000; 4.081;
